Load (lbf),Resistance (Ohms)
0.7404,86670.4378
0.744,86241.3656
0.7484,86012.405
0.7542,85888.4714
0.7571,85711.6847
0.7629,85522.7928
0.7674,85341.5568
0.7728,85054.4462
0.7765,84834.2476
0.7803,84189.9904
0.7844,83058.8718
0.7898,82732.6574
0.7965,82439.6356
0.8013,82411.9589
0.8077,82298.7579
0.813,81978.0092
0.8177,81948.5059
0.8234,81451.7435
0.8299,81276.9563
0.8357,81077.6938
0.844,80707.3716
0.8507,80398.3714
0.8569,79974.4297
0.8626,79227.1914
0.8679,78772.0811
0.8729,78440.0571
0.8777,78232.45
0.8853,77850.8716
0.8942,77949.7889
0.8975,77475.8764
0.9022,77279.6375
0.9048,77079.463
0.9105,76734.5761
0.9164,76530.646
0.9228,75275.0336
0.9306,74898.1713
0.9372,73556.7695
0.9408,72646.9648
0.9453,71564.8107
0.9507,71161.4909
0.9558,70887.6119
0.961,69269.5286
0.9675,68998.5736
0.9734,67178.0805
0.9791,66679.7575
0.986,64796.0874
0.992,64396.1654
0.9966,63077.4992
1.0036,62433.5031
1.0108,61845.3741
1.0171,61349.7282
1.0232,61367.4248
1.0251,60365.7015
1.0286,59105.1313
1.0318,59069.23
1.0381,57565.8578
1.0464,56761.2823
1.0546,56449.2841
1.0613,55724.3295
1.0663,55808.4181
1.0685,55015.422
1.0742,54379.4527
1.0793,53873.6111
1.0832,53423.2289
1.0899,52664.3399
1.0971,52034.669
1.1044,51434.2579
1.1121,51186.7438
1.1185,50331.1835
1.1231,49622.4904
1.1284,49219.9901
1.1338,49226.2956
1.1395,49054.9961
1.1435,48716.23
1.1486,48448.6285
1.1534,48130.6576
1.1569,47525.6986
1.1605,47389.3916
1.165,46936.4429
1.1758,46626.782
1.1836,46376.5806
1.1866,46295.1942
1.1926,45796.1031
1.1972,45690.0236
1.2044,45197.4774
1.2135,44961.532
1.2192,45019.1445
1.2225,44680.8093
1.2259,44501.4376
1.2274,44526.468
1.23,44320.3003
1.2337,43421.0997
1.2444,42530.7107
1.2584,41989.0729
1.2672,41363.7937
1.2729,41015.5416
1.2783,40581.7686
1.2819,40481.5501
1.2856,40456.3384
1.2879,39804.4674
1.2945,39372.3216
1.3027,39367.0062
1.3062,39181.5672
1.3113,39057.109
1.3152,38890.0771
1.3207,38258.3069
1.3275,38018.7946
1.3315,37881.2081
1.3355,37668.9297
1.3431,36955.6576
1.3538,36364.0864
1.369,35972.3014
1.3755,35933.1761
1.3763,35689.8534
1.3778,35906.7311
1.3815,35616.9231
1.3846,35202.7121
1.3897,34979.6409
1.3929,34597.2963
1.3978,33666.8801
1.4115,33459.0864
1.4164,33336.2665
1.4202,32865.5335
1.4239,32872.4252
1.4287,32721.7856
1.4312,31772.2206
1.4427,31067.8564
1.4536,30931.4763
1.4552,30474.1399
1.4615,30071.698
1.4701,30057.8889
1.4748,29824.1314
1.4782,29504.7801
1.4821,29360.2567
1.4879,29154.7239
1.4904,29068.079
1.492,28984.2401
1.4931,28621.0334
1.4984,28518.3457
1.5048,28135.0709
1.5205,27508.3763
1.5339,26967.7792
1.5437,26742.7929
1.5459,26793.5244
1.547,26401.3079
1.5497,26273.1829
1.552,26022.0027
1.5569,25769.9734
1.565,25427.0806
1.575,25264.0562
1.5852,25034.0437
1.5882,24778.6179
1.5962,24665.3801
1.6026,24686.8597
1.6047,24503.2607
1.6059,24578.8533
1.6065,24400.5099
1.6077,24336.3332
1.6117,24139.572
1.6194,24010.9308
1.6324,23775.9597
1.6461,23732.42
1.6505,23561.4906
1.653,23053.2666
1.6721,22774.371
1.6872,22600.7176
1.6973,22516.7061
1.6972,22339.9777
1.699,22370.6048
1.6989,22066.8972
1.6985,22160.9616
1.6988,22102.7102
1.699,22037.6237
1.6999,21917.1211
1.7015,22074.8361
1.7043,21881.7462
1.7056,21820.1034
1.7074,21870.8722
1.71,21508.755
1.7149,21580.9791
1.7161,21412.7937
1.7188,21218.902
1.7226,20971.1563
1.7322,20828.4812
1.7347,20574.3622
1.7465,20532.1412
1.7507,20453.8883
1.7564,20402.6269
1.7602,20200.9202
1.7618,20158.866
1.765,20098.6481
1.7665,19881.9359
1.7697,19836.9925
1.7734,19801.3022
1.7749,19767.427
1.7797,19676.1281
1.7823,19534.0616
1.7868,19344.2024
1.7996,19190.0313
1.8187,18867.0919
1.8287,18700.8501
1.8315,18696.7988
1.8353,18662.7232
1.8396,18615.3977
1.844,18408.0758
1.848,18350.4956
1.853,18241.8039
1.856,18191.0229
1.8618,18148.4256
1.8668,17949.9389
1.8703,17950.8946
1.8751,17842.5927
1.8796,17835.2918
1.8838,17685.8019
1.8862,17771.3408
1.8908,17563.6685
1.8953,17306.9648
1.9002,17309.4576
1.9024,17389.5862
1.9058,17305.8741
1.9129,17338.8888
1.9221,16994.5729
1.9294,17164.6721
1.9372,16947.7388
1.9462,16832.6434
1.9513,16887.2531
1.9573,16648.8187
1.9635,16758.6043
1.9672,16638.4901
1.9732,16662.0726
1.9812,16597.9015
1.9855,16463.8354
1.9942,16474.4503
2.0006,16225.4585
2.0039,16230.7947
2.0105,16277.0379
2.0155,15996.2074
2.0192,15930.8939
2.0255,15972.5182
2.0331,15983.097
2.0359,15658.2689
2.0424,15610.549
2.051,15540.3325
2.0589,15393.528
2.0645,15436.2408
2.0708,15428.7096
2.0746,15355.9197
2.0772,15193.7869
2.0793,15205.307
2.0843,15113.0771
2.0916,15139.5011
2.0988,14980.9492
2.1066,14932.162
2.1129,14969.0745
2.116,14717.2333
2.1204,14784.4649
2.1266,14834.1702
2.1298,14750.1665
2.1365,14680.9383
2.1415,14531.7867
2.1485,14555.6491
2.1552,14439.1633
2.1643,14373.4425
2.1703,14297.5599
2.1758,14177.0109
2.1812,14212.9801
2.1844,14185.6519
2.1904,14153.1809
2.198,14133.4889
2.201,13955.8082
2.2078,13879.8954
2.2131,13778.0337
2.217,13841.3096
2.2229,13780.4664
2.2252,13697.082
2.2303,13593.7145
2.2353,13719.8092
2.2437,13472.9318
2.2518,13276.0614
2.2581,13378.1249
2.2625,13291.7749
2.2652,13163.4193
2.2705,13111.8398
2.2767,13099.2279
2.2804,13091.3038
2.2888,13030.4204
2.2943,12971.5707
2.2992,12941.9129
2.3059,12786.9
2.3136,12759.377
2.3164,12702.1651
2.3214,12652.3925
2.3261,12746.5883
2.3301,12594.7055
2.3389,12491.985
2.348,12569.5193
2.3503,12470.5201
2.3562,12497.3983
2.3633,12306.4381
2.3651,12318.0172
2.3732,12029.8713
2.3821,12123.2439
2.3857,12100.8991
2.3902,12166.5966
2.3942,11885.5714
2.399,11899.1201
2.3996,12015.6039
2.4013,11854.8471
2.4095,11658.0039
2.4154,11749.318
2.4191,11662.9387
2.4279,11597.7192
2.4334,11622.7071
2.4377,11559.2186
2.4456,11477.6601
2.4508,11430.5555
2.4569,11381.9244
2.4629,11354.4091
2.4649,11273.5562
2.4699,11171.2669
2.4753,11113.8161
2.4831,11066.9957
2.4903,11121.1588
2.4981,10960.7322
2.5018,11019.7693
2.5073,10978.7209
2.513,10988.5147
2.5186,10845.0766
2.5238,10767.9676
2.5297,10783.5253
2.5351,10712.1108
2.5427,10791.9161
2.5496,10745.2724
2.5547,10544.9354
2.5622,10665.2487
2.5739,10555.4745
2.5811,10498.5579
2.5872,10445.2104
2.5924,10462.3488
2.5958,10443.4976
2.5991,10385.0574
2.6073,10188.2545
2.6141,10243.7191
2.6186,10193.1526
2.6233,10135.432
2.6291,10184.6639
2.6345,10146.5481
2.6397,10066.7124
2.6439,10043.1476
2.6508,10074.9753
2.6531,10058.2055
2.6588,10028.4218
2.661,10012.977
2.6666,9814.323
2.6734,9894.95649
2.6838,9883.32542
2.6921,9701.04176
2.6973,9730.00251
2.7024,9832.03021
2.7072,9599.6015
2.7147,9874.25659
2.7195,9538.76858
2.7205,9737.69638
2.7229,9576.73268
2.7247,9607.6786
2.7322,9588.5759
2.7379,9515.79692
2.7462,9487.18006
2.7575,9398.07059
2.7648,9418.24073
2.7757,9508.74101
2.785,9209.63641
2.7903,9354.56876
2.793,9402.7958
2.7978,9103.53045
2.7993,9227.39194
2.8047,9195.49292
2.8101,9237.27485
2.8156,9198.64559
2.8183,9173.30653
2.8235,9063.89595
2.8254,9040.65733
2.8318,9017.83614
2.8386,9239.5266
2.8436,9001.38907
2.8471,9004.8721
2.8526,8883.31997
2.8564,8872.55338
2.863,8927.04465
2.8703,8861.32609
2.874,8811.15384
2.8788,8821.8996
2.8803,8727.07878
2.8868,8818.0445
2.8902,8603.967
2.8987,8699.44708
2.9065,8634.57927
2.9136,8571.4213
2.9264,8516.36874
2.9296,8479.59844
2.9346,8567.59674
2.9394,8467.03147
2.9462,8334.1105
2.9515,8454.93394
2.9593,8494.40396
2.9669,8419.20927
2.9775,8117.11357
2.9847,8307.7861
2.9889,8376.02466
2.9931,8295.49749
2.996,8374.46354
3.0026,8124.23398
3.0093,8191.1035
3.0145,8084.41593
3.0205,8193.14016
3.0248,8157.63471
3.0309,7961.6562
3.0407,8147.32371
3.0414,7906.35054
3.0487,7937.3545
3.0533,7960.37577
3.0586,7893.39017
3.0616,7936.24387
3.0715,7767.9201
3.0789,7859.23196
3.0835,7806.88546
3.0882,7787.58106
3.097,7700.09194
3.1032,8033.24605
3.1056,7876.04149
3.1093,7711.39178
3.1161,7774.07611
3.1202,7648.93821
3.1271,7719.31084
3.1353,7716.8104
3.1425,7809.69828
3.1464,7714.52173
3.1487,7547.58569
3.1552,7640.07768
3.1629,7679.20244
3.1675,7491.91192
3.1722,7489.71401
3.175,7609.62159
3.1792,7562.1076
3.1832,7384.06758
3.1901,7466.47715
3.1952,7396.17194
3.2016,7388.78243
3.2094,7285.95968
3.2172,7322.53688
3.2238,7327.25404
3.2302,7265.27102
3.2387,7304.47285
3.2443,7244.61283
3.2482,7312.88226
3.2536,7212.32687
3.2615,7163.34371
3.2676,7205.6549
3.2711,7187.34768
3.2767,7357.79293
3.2838,7159.08037
3.2879,7191.45383
3.2974,7260.23394
3.305,7135.75931
3.309,7219.44997
3.3146,7061.93782
3.3202,7184.74683
3.3255,7031.73932
3.3311,7125.48863
3.3332,7036.80404
3.338,6977.56192
3.3427,7015.30785
3.3494,6903.4561
3.3553,6903.60908
3.3613,6900.58991
3.3678,6903.59166
3.3732,6919.83388
3.3792,6907.4515
3.3816,6806.48835
3.3886,6874.88174
3.3946,6887.21589
3.4021,6849.85357
3.4061,6711.41399
3.4103,6821.5772
3.4153,6881.45401
3.4213,6740.2151
3.4279,6724.82317
3.4328,6726.30761
3.4396,6735.99097
3.4485,6767.77383
3.4574,6719.03882
3.4622,6619.81858
3.467,6650.84161
3.474,6528.56646
3.4782,6622.29519
3.4854,6629.79927
3.4897,6573.84441
3.4968,6622.39184
3.5049,6411.4709
3.5091,6591.409
3.5134,6473.22629
3.5159,6516.78836
3.5229,6342.23146
3.5264,6489.2437
3.5319,6567.35403
3.5338,6520.15731
3.54,6361.59347
3.5463,6442.573
3.5518,6418.98082
3.555,6368.44142
3.5609,6390.06857
3.5645,6406.93433
3.5705,6399.9889
3.5754,6262.73035
3.5812,6311.2447
3.5878,6328.95213
3.5916,6303.98095
3.5994,6249.73949
3.6033,6148.87386
3.6115,6123.85562
3.62,6292.40685
3.6272,6140.5238
3.6338,6070.85598
3.6396,6277.91567
3.6465,6085.61292
3.6531,6042.87196
3.6589,6070.53313
3.6611,6239.46606
3.668,6107.40026
3.6744,6036.07886
3.6797,6055.67357
3.685,6139.17213
3.689,6076.87354
3.6916,6141.73131
3.6955,6149.87019
3.6987,5952.82054
3.7046,6108.21238
3.71,6009.79426
3.7192,5965.40425
3.7265,5875.39482
3.7306,5999.51885
3.7361,5841.23433
3.7408,5863.72373
3.7473,5919.0653
3.7534,5980.35714
3.7578,5838.65015
3.7615,6047.83977
3.7638,5984.63821
3.7663,5952.41443
3.7726,5780.02835
3.7766,5791.74543
3.7831,5946.30853
3.7919,5986.4756
3.798,5806.12399
3.8023,5719.54442
3.808,5737.18229
3.8165,5771.90022
3.8231,5627.89334
3.8262,5723.63318
3.8326,5748.13853
3.8358,5768.51728
3.8424,5695.44469
3.8472,5689.09689
3.8541,5577.64209
3.86,5659.09363
3.8653,5635.79095
3.8681,5682.19839
3.8735,5650.62083
3.8774,5529.72648
3.8846,5646.80368
3.8919,5632.13871
3.8977,5618.94644
3.9034,5666.99716
3.9083,5572.69675
3.9155,5640.29326
3.9262,5509.57717
3.941,5584.49377
3.9482,5483.38443
3.9552,5610.91917
3.9562,5631.73091
3.9635,5511.64304
3.9676,5516.99724
3.9705,5480.05365
3.9726,5551.8998
3.9761,5474.16919
3.9835,5323.54455
3.9891,5398.40441
4.0005,5402.35524
4.0106,5344.93768
4.0195,5445.86845
4.0248,5366.49182
4.0301,5462.71317
4.0391,5410.90202
4.0487,5255.22429
4.0561,5331.69914
4.0609,5400.67796
4.0663,5394.28264
4.07,5331.25884
4.076,5146.57461
4.0785,5268.21046
4.0835,5284.81887
4.0871,5385.02486
4.0871,5233.80657
4.089,5193.74201
4.0935,5261.16536
4.0955,5251.49165
4.1023,5341.31035
4.1091,5279.70793
4.1147,5310.55784
4.116,5155.39189
4.1193,5353.23196
4.1215,5294.65443
4.1243,5301.62548
4.1314,5325.02676
4.1363,5332.8033
4.1497,5169.02386
4.16,5188.89025
4.1682,5181.44856
4.1726,5194.63208
4.1761,5096.11332
4.1789,5042.09544
4.1863,5133.9661
4.1893,5183.43235
4.201,5156.25542
4.2169,5181.15173
4.2244,5100.07804
4.2304,5118.91543
4.2362,5039.94793
4.2393,5122.45478
4.2412,5050.72254
4.2447,5033.63784
4.2466,5067.86019
4.2533,4942.89424
4.2613,5015.25293
4.2712,5058.6619
4.2811,5122.10326
4.2851,5014.21895
4.2858,5021.5845
4.2872,5182.26131
4.2921,5009.56558
4.3005,4947.39491
4.3193,4871.68617
4.3338,5017.5384
4.3401,5091.03973
4.341,5040.99555
4.3451,4864.10382
4.3479,4991.22274
4.3543,4979.23872
4.3606,4940.11712
4.3682,5029.41852
4.3742,4820.42161
4.3789,4927.85855
4.3829,4812.6354
4.3919,4874.90303
4.3984,5010.54782
4.4012,4932.93254
4.4038,4916.36748
4.4081,4910.90369
4.4107,4817.01074
4.414,5001.91931
4.4194,4803.10325
4.4217,4900.22599
4.4328,4814.68
4.442,4904.97734
4.4467,4911.85149
4.4522,4863.0473
4.454,4872.9527
4.4559,4792.32372
4.4621,4809.30982
4.4643,4781.74778
4.4684,4978.49322
4.4734,4828.97226
4.4793,4818.57738
4.4832,4657.55825
4.4874,4780.35817
4.4938,4792.50786
4.4981,4809.28038
4.5046,4771.78476
4.5058,4702.19137
4.5101,4812.35212
4.5172,4718.44359
4.5258,4659.00676
4.5381,4764.76101
4.5437,4780.20987
4.5529,4831.50889
4.5596,4592.70542
4.5625,4712.75463
4.5664,4655.38091
4.5715,4781.88606
4.5748,4663.5996
4.583,4688.20845
4.5896,4676.94562
4.5967,4543.399
4.6015,4608.20032
4.6066,4753.468
4.6124,4668.63333
4.616,4600.97351
4.6221,4535.27968
4.6287,4604.55508
4.6333,4671.70121
4.6394,4616.29371
4.6458,4667.84603
4.6515,4656.18448
4.6604,4551.78825
4.6662,4562.45897
4.6722,4723.34378
4.6786,4652.88123
4.6849,4538.48216
4.6929,4496.79606
4.7006,4800.01464
4.7083,4514.72638
4.7137,4708.52444
4.7188,4612.68514
4.7285,4618.90103
4.7331,4482.35538
4.7373,4602.29563
4.7392,4563.23726
4.7414,4442.82806
4.7464,4551.52295
4.7499,4394.30096
4.7563,4514.23962
4.7654,4430.75281
4.7732,4446.14567
4.7774,4450.52768
4.7848,4420.27846
4.7865,4432.48973
4.7961,4474.65186
4.8034,4398.25435
4.8085,4300.05163
4.8149,4555.89239
4.8201,4461.75186
4.8265,4333.20549
4.8312,4399.61871
4.8361,4301.35717
4.8413,4396.40119
4.8436,4344.15571
4.8508,4409.50953
4.8572,4310.55992
4.8644,4240.59767
4.8672,4408.12447
4.8766,4413.18502
4.881,4287.60735
4.8877,4330.08849
4.8911,4397.27864
4.8991,4416.78797
4.9034,4351.55646
4.91,4239.71522
4.9134,4274.94187
4.9223,4273.42342
4.9271,4417.62318
4.9351,4255.11447
4.9388,4206.54332
4.9469,4378.31538
4.9532,4389.97355
4.9594,4251.95843
4.9654,4433.33518
4.9723,4191.49591
4.978,4305.2708
4.9819,4241.9757
4.9862,4185.38839
4.9931,4203.01657
4.9977,4298.34839
5.0052,4292.42126
5.008,4186.5658
5.0154,4235.11497
5.0187,4316.69106
5.0237,4244.94625
5.0278,4162.00046
5.0332,4119.75717
5.0416,4350.83943
5.0503,4364.62427
5.0548,4233.16195
5.063,4056.70516
5.0678,4097.0753
5.0746,4197.8126
5.0773,4184.2002
5.0831,4148.14492
5.0883,4111.77623
5.0928,4165.92661
5.0988,4136.11522
5.1003,4113.8869
5.1042,4009.95307
5.1103,4077.63117
5.1152,3953.61478
5.1221,4236.42698
5.1252,4283.37256
5.1313,4154.68307
5.1367,4085.00507
5.1458,4276.78979
5.1504,4115.38408
5.1604,4274.44964
5.1663,4061.91173
5.172,4022.25443
5.1748,4020.1807
5.1815,4071.22727
5.184,4101.70569
5.1894,3959.49838
5.1961,4177.58604
5.2012,4070.311
5.2076,4009.55915
5.2106,4222.62127
5.2197,4229.82362
5.2254,4028.96324
5.2342,4037.49237
5.2397,3954.05182
5.2458,4247.22389
5.2483,4020.68757
5.254,3954.51663
5.2575,3953.70693
5.2632,4073.67421
5.2694,3972.54703
5.273,3896.40956
5.2813,4018.61711
5.2836,3888.14154
5.292,4108.05452
5.2978,4056.89767
5.3074,3950.89919
5.3109,4032.80451
5.3156,4046.47439
5.3198,4010.71313
5.3234,3802.88548
5.3316,3928.53759
5.3342,3987.48929
5.3435,3994.54608
5.3493,4040.77602
5.3573,3850.31806
5.359,3950.92062
5.3624,3860.03777
5.3699,3967.89277
5.3752,3931.85016
5.3842,3927.2349
5.3906,3842.72218
5.3987,3932.44683
5.4044,3953.79795
5.4092,3812.14273
5.4117,3877.32307
5.4169,3841.18311
5.4204,3851.50269
5.4239,3948.94127
5.4338,3843.50714
5.4395,3750.83529
5.4471,3899.49119
5.4502,3898.69773
5.4568,3782.52714
5.4603,3951.21032
5.4665,3818.67687
5.4724,3796.31058
5.477,3786.68482
5.4842,3743.5181
5.4873,3867.40713
5.4941,3650.37505
5.5,3909.77108
5.5063,3889.59905
5.514,3703.06152
5.5186,3690.40825
5.5223,3803.57989
5.5236,3779.205
5.526,3705.01564
5.5321,3778.79968
5.5366,3719.54551
5.5416,3740.52846
5.5487,3802.97825
5.5548,3657.23083
5.5638,3877.61485
5.5724,3695.6666
5.5797,3654.71523
5.5921,3748.52564
5.5971,3707.07015
5.6027,3681.0167
5.6044,3771.89857
5.6071,3803.94963
5.612,3773.16766
5.6149,3688.85599
5.6184,3586.4753
5.626,3737.52748
5.6295,3752.71102
5.6379,3691.50124
5.644,3768.45306
5.6524,3685.7226
5.6588,3646.88155
5.6663,3467.00939
5.6736,3707.99041
5.6834,3758.54515
5.6882,3683.9501
5.6969,3721.37546
5.7025,3721.89434
5.7097,3676.08273
5.7131,3846.02608
5.7181,3672.53462
5.7238,3768.2683
5.7289,3669.93175
5.7362,3694.93462
5.7394,3617.01369
5.7469,3717.43081
5.7525,3775.81729
5.7602,3574.20769
5.7634,3751.199
5.7656,3714.28708
5.7687,3610.89342
5.7722,3607.47043
5.7764,3521.36157
5.7809,3608.50239
5.7864,3515.96847
5.789,3666.23043
5.7935,3565.61545
5.8011,3698.04048
5.8057,3537.80496
5.814,3490.72591
5.8247,3600.12373
5.8303,3548.43445
5.8317,3672.41544
5.8369,3575.76913
5.843,3468.92734
5.8503,3596.26435
5.8559,3578.70725
5.8583,3496.16823
5.8626,3540.93956
5.8704,3728.73419
5.8789,3513.76449
5.885,3547.85679
5.8883,3454.46435
5.895,3501.2387
5.8985,3509.49578
5.9,3617.86591
5.9045,3490.78262
5.914,3504.91936
5.9161,3443.82856
5.9188,3475.57071
5.9277,3456.50584
5.9322,3463.3596
5.9402,3496.12139
5.9461,3325.39847
5.9537,3446.34277
5.9598,3302.38628
5.9707,3443.28881
5.9865,3383.6316
5.9955,3461.24202
6.0022,3486.11681
6.0048,3426.19336
6.0141,3387.93667
6.0189,3548.51052
6.0223,3451.16999
6.0236,3546.31364
6.0248,3438.64996
6.025,3376.74931
6.0256,3401.27174
6.0264,3344.9177
6.0299,3544.39984
6.0385,3426.35662
6.0506,3392.89221
6.0737,3299.19846
6.0911,3366.51646
6.102,3400.42923
6.1085,3434.50948
6.1156,3511.37036
6.1176,3374.1672
6.1212,3513.14628
6.1261,3321.25901
6.1283,3404.70267
6.1318,3355.22787
6.1396,3351.88083
6.1432,3380.4336
6.1454,3454.6807
6.1543,3332.3368
6.1584,3324.68353
6.1614,3392.78562
6.1653,3302.04545
6.1682,3308.25896
6.1706,3108.8771
6.1734,3429.34692
6.1775,3281.5962
6.1808,3334.54734
6.1832,3272.63916
6.1884,3324.35731
6.194,3309.94739
6.1986,3251.1681
6.2049,3305.28857
6.2112,3273.95543
6.219,3312.42823
6.233,3335.25185
6.2423,3248.03878
6.2455,3373.74924
6.2522,3194.77646
6.2556,3217.50546
6.2567,3342.50003
6.2597,3191.83066
6.2661,3351.02142
6.2736,3204.4585
6.2804,3344.18491
6.2858,3345.0431
6.2907,3303.82341
6.297,3442.67157
6.2987,3343.48606
6.3029,3325.41863
6.3066,3354.38883
6.3111,3236.78296
6.3132,3185.2833
6.3165,3312.17846
6.3262,3285.37368
6.3305,3284.53788
6.338,3295.6356
6.3462,3247.10962
6.3545,3247.79837
6.3623,3264.96461
6.372,3263.19944
6.3752,3363.59685
6.3782,3255.74604
6.3859,3230.76677
6.3917,3217.02061
6.4019,3083.74037
6.4063,3293.26983
6.4107,3116.93347
6.4161,3225.13221
6.4202,3298.08741
6.4286,3257.78273
6.4322,3214.27602
6.4341,3224.89524
6.437,3313.83767
6.4413,3238.63091
6.4447,3287.42154
6.4478,3149.28803
6.4537,3152.77129
6.4634,3081.98874
6.475,3062.82763
6.481,3288.10222
6.4881,3062.31796
6.4943,3180.20224
6.4999,3231.51547
6.5062,3138.11307
6.509,3178.2199
6.5144,3230.48461
6.5223,3194.72626
6.5271,3110.01173
6.5337,3110.71382
6.5364,3095.9645
6.5417,3124.46567
6.5552,3209.20586
6.5673,3065.89331
6.5727,3138.11192
6.5817,3090.05787
6.5843,3200.0912
6.5893,3021.37572
6.5951,3129.93652
6.5979,3017.11445
6.602,2984.74602
6.6105,3166.26823
6.6184,2977.74736
6.6269,3178.5074
6.6305,3281.66622
6.6389,2998.46207
6.6433,3184.44589
6.6473,3013.46935
6.6559,3032.30198
6.6596,3011.73346
6.6636,3084.146
6.6687,3036.15812
6.6714,3123.4138
6.6745,3079.26153
6.6791,3152.35341
6.6865,3118.05693
6.692,3217.32689
6.7009,3084.83217
6.7067,3079.39816
6.7133,3076.34289
6.7153,2889.81038
6.7174,2861.34519
6.7206,2987.58542
6.7283,2978.76843
6.7332,2944.8255
6.7395,3174.62313
6.746,3094.45733
6.7506,2999.73473
6.7586,2981.07651
6.7643,2954.58036
6.7698,3049.01794
6.7766,3041.28273
6.7813,3218.90845
6.7916,3133.66864
6.796,3038.92904
6.8033,2997.18118
6.8099,3076.04015
6.8151,3012.28741
6.8205,3093.31339
6.8228,2932.17065
6.8285,3019.68395
6.8348,3082.205
6.8402,2994.75163
6.8486,3008.16773
6.8543,2897.76159
6.8615,3045.04775
6.8676,3043.29184
6.871,2978.68691
6.879,3141.38334
6.882,2916.81488
6.8838,3009.17214
6.8894,2941.85815
6.8955,2979.08668
6.8977,3060.47261
6.9022,2948.32685
6.9098,2985.53804
6.913,2902.40155
6.9201,3005.49154
6.9285,2890.98064
6.9364,3055.30805
6.9427,3100.36654
6.9471,2998.29531
6.954,3082.20557
6.9575,3050.6177
6.962,3079.09987
6.9702,3054.10141
6.9742,2918.20056
6.9807,2984.34802
6.9856,2911.03316
6.989,2908.28381
6.9943,2891.01293
7.0012,2903.25059
7.0056,2957.11698
7.0139,2867.01996
7.0184,3054.1173
