Load (lbf),Resistance (Ohms)
2.72,6699.90906
2.741,6747.02129
2.759,6725.56778
2.777,6720.31498
2.798,6685.24327
2.817,6533.47839
2.838,6474.82328
2.856,6446.99312
2.87,6408.45923
2.89,6311.3231
2.911,6161.35726
2.93,6220.15955
2.948,6150.29198
2.965,6015.91814
2.987,6228.16086
3.009,6048.06927
3.033,5959.59924
3.048,5931.59659
3.065,5932.11905
3.08,5989.83419
3.099,5775.8522
3.115,5633.71984
3.13,5758.98176
3.153,5627.59893
3.171,5667.57755
3.188,5555.31471
3.208,5628.83689
3.23,5404.68998
3.255,5420.13266
3.274,5441.3442
3.289,5445.74471
3.304,5300.09387
3.319,5336.20733
3.345,5366.33834
3.365,5304.63501
3.381,5322.75916
3.399,5148.59194
3.414,5198.53561
3.436,5001.62872
3.451,5135.51857
3.465,5155.5842
3.502,5022.27349
3.525,5012.47298
3.54,5036.30456
3.555,4777.49469
3.575,5043.55241
3.591,4975.00913
3.611,4791.37511
3.628,4804.45459
3.644,4832.64397
3.667,4701.19754
3.688,4717.62554
3.716,4587.89665
3.729,4681.31794
3.741,4791.59226
3.76,4489.96269
3.787,4667.35362
3.809,4460.2162
3.823,4680.97762
3.847,4738.7712
3.864,4560.0962
3.873,4450.21314
3.888,4440.83457
3.905,4350.79002
3.932,4460.89154
3.955,4463.10928
3.977,4449.52994
3.997,4335.53249
4.016,4325.68794
4.029,4239.13667
4.046,4313.27767
4.063,4178.46902
4.081,4251.68322
4.109,4066.54594
4.133,4047.96973
4.152,4090.42335
4.166,4051.95032
4.197,4109.23754
4.215,3845.02486
4.222,3986.50624
4.234,3957.20306
4.255,3921.66195
4.272,3920.37724
4.294,3909.28194
4.313,3822.05292
4.332,3794.64213
4.351,3859.49767
4.373,3795.53526
4.394,3745.39824
4.41,3569.28819
4.43,3865.7613
4.447,3785.94662
4.465,3753.25064
4.481,3638.23014
4.504,3654.33278
4.521,3622.66383
4.535,3589.44492
4.555,3722.28082
4.577,3688.30973
4.6,3596.91592
4.615,3707.6129
4.639,3598.31495
4.663,3550.03704
4.675,3597.72919
4.692,3582.59849
4.716,3637.58674
4.731,3622.74318
4.753,3438.40812
4.77,3518.86371
4.787,3438.87345
4.806,3515.12957
4.827,3354.119
4.844,3496.52654
4.86,3438.34543
4.886,3415.12229
4.909,3450.05707
4.926,3384.80523
4.942,3350.98452
4.961,3369.80726
4.977,3271.48378
4.998,3351.08152
5.021,3336.05633
5.039,3319.74887
5.057,3453.19527
5.076,3300.04631
5.094,3382.61153
5.111,3382.82984
5.137,3345.71333
5.158,3209.41636
5.174,3285.6467
5.192,3253.14955
5.209,3248.60059
5.226,3201.1448
5.243,3201.83883
5.261,3179.15153
5.282,3071.95369
5.301,3214.12311
5.321,3161.4558
5.343,2993.34729
5.358,2937.8957
5.376,3241.75601
5.392,3204.24086
5.412,3096.35274
5.437,3066.83473
5.459,3057.06538
5.479,3023.97247
5.496,2915.21802
5.509,3126.48619
5.527,3010.18989
5.547,3009.42382
5.565,2897.36236
5.583,2898.67858
5.608,3141.41677
5.629,2941.49636
5.645,3091.00035
5.659,2941.76858
5.682,3078.01328
5.71,2954.55775
5.726,2871.83726
5.739,2909.17883
5.759,2791.37227
5.777,3050.84095
5.794,2924.95614
5.811,2931.45018
5.837,2911.2918
5.857,2833.6864
5.876,2805.09305
5.894,2828.28609
5.914,2867.35823
5.938,2652.37945
5.953,2793.1703
5.971,2689.52969
5.987,2670.05802
5.994,2717.20143
6.022,2726.19586
6.05,2727.67044
6.064,2720.55857
6.08,2698.70789
6.102,2741.17925
6.135,2657.10284
6.153,2687.32232
6.162,2671.42649
6.173,2691.99947
6.199,2599.36995
6.225,2655.24496
6.251,2772.25556
6.269,2542.12241
6.281,2735.74572
6.305,2615.66774
6.327,2594.27055
6.34,2558.52442
6.353,2641.46153
6.369,2634.54422
6.39,2464.86633
6.413,2652.93831
6.428,2448.73837
6.444,2643.24988
6.464,2544.1644
6.487,2494.12795
6.503,2562.01435
6.522,2594.68225
6.542,2513.41876
6.56,2440.29095
6.581,2567.73401
6.602,2484.79206
6.621,2467.63283
6.637,2541.05137
6.656,2394.78772
6.675,2587.12054
6.694,2434.71219
6.718,2475.099
6.74,2421.69393
6.758,2472.11918
6.778,2380.56603
6.795,2364.62151
6.815,2529.37508
6.83,2297.65973
6.841,2419.98058
6.859,2378.48422
6.887,2337.89427
6.904,2422.92651
6.922,2208.47741
6.943,2277.44356
6.966,2548.28329
6.981,2387.85297
7,2205.01834
7.021,2309.44816
7.04,2179.59589
7.061,2299.28924
7.088,2310.62407
7.103,2194.66907
7.118,2276.16136
7.131,2503.3583
7.156,2316.07835
7.183,2321.35916
7.196,2273.31789
7.213,2281.19156
7.233,2399.84354
7.252,2310.78593
7.27,2173.96135
7.287,2190.61465
7.302,2204.83735
7.324,2259.85822
7.347,2094.11274
7.364,2166.52907
7.38,2261.56737
7.401,2196.2283
7.426,2269.43715
7.441,2235.54019
7.46,2220.23165
7.48,2152.56737
7.49,2149.39825
7.507,2157.94296
7.535,2149.25941
7.552,2116.34009
7.574,2124.44719
7.597,2077.36454
7.613,2150.00955
7.627,2010.83628
7.642,2148.37887
7.667,2067.48869
7.689,2190.73568
7.715,2196.59277
7.728,2245.8918
7.741,2103.91581
7.773,2058.27173
7.801,2072.47756
7.811,2220.09411
7.822,2064.71665
7.836,2065.69859
7.859,2148.24478
7.884,2047.07067
7.904,2111.12739
7.917,2109.05343
7.933,2079.33344
7.95,2000.88508
7.97,2073.2259
7.992,1990.47537
8.017,2082.25294
8.036,2082.51814
8.051,2112.93728
8.078,2093.98146
8.092,1983.42946
8.108,2022.46714
8.126,1921.75026
8.146,1932.35881
8.173,1881.1749
8.182,1914.33554
8.199,1930.78389
8.226,1957.88443
8.247,1809.34017
8.263,1988.14542
8.28,1935.36438
8.296,1777.83824
8.323,2023.08783
8.341,2002.09028
8.356,2035.43128
8.371,2025.09628
8.388,2040.88618
8.415,1876.50985
8.441,1847.74662
8.463,1924.11284
8.476,1961.53392
8.486,2031.11915
8.505,1917.32858
8.543,1912.51057
8.555,1866.85161
8.574,1781.99756
8.591,1953.94139
8.605,2094.70804
8.622,1970.00342
8.644,1979.84965
8.665,1866.05373
8.682,1999.79935
8.702,1860.56572
8.717,1891.82476
8.739,1834.90536
8.764,2092.33766
8.781,1792.081
8.801,1917.85885
8.816,1702.29319
8.838,1895.9381
8.856,1787.49825
8.87,1715.93998
8.889,1727.80251
8.91,1908.5147
8.93,1827.33041
8.955,1842.43915
8.974,1770.32363
8.993,1721.15407
9.012,1856.97039
9.029,1791.62937
9.044,1812.54194
9.059,1779.50741
9.088,1826.56552
9.107,1882.75495
9.119,1824.06124
9.141,1771.49167
9.163,1721.01032
9.177,1853.83676
9.197,1880.00274
9.211,1933.86961
9.234,1739.59859
9.264,1697.43859
9.282,1762.34309
9.296,1883.33982
9.312,1717.21391
9.328,1588.97701
9.352,1765.23879
9.374,1749.12698
9.39,1798.59792
9.408,1697.23887
9.43,1792.50161
9.453,1841.51067
9.471,1693.97997
9.486,1735.73462
9.512,1663.83639
9.532,1821.68549
9.55,1863.75834
9.566,1794.09433
9.581,1743.68182
9.598,1682.88819
9.614,1799.10731
9.634,1714.36215
9.658,1759.75116
9.68,1633.80256
9.703,1793.34091
9.719,1758.13072
9.734,1785.76619
9.755,1819.25526
9.773,1758.22293
9.79,1717.10155
9.811,1766.52908
9.831,1913.47514
9.85,1715.51941
9.87,1637.83676
9.888,1639.63485
9.906,1734.7516
9.932,1770.83679
9.95,1685.38598
9.964,1571.00794
9.981,1717.30093
10,1773.84915
10.01,1755.49347
10.04,1613.50901
10.06,1596.32545
10.08,1624.86677
10.1,1709.84817
10.11,1793.19469
10.13,1671.74378
10.15,1680.96423
10.17,1685.3553
10.19,1689.12846
10.21,1668.12986
10.23,1608.49441
10.25,1564.46176
10.27,1610.66472
10.29,1663.98596
10.3,1640.13465
10.32,1633.07107
10.35,1593.41032
10.36,1703.31806
10.38,1714.01485
10.4,1642.30732
10.42,1554.87425
10.43,1620.79946
10.46,1721.23138
10.48,1538.72483
10.5,1613.75233
10.52,1794.95279
10.53,1682.89794
10.55,1627.44488
10.57,1734.09735
10.59,1706.71939
10.61,1616.09639
10.63,1799.71384
10.66,1570.31816
10.68,1604.22108
10.69,1638.53748
10.71,1608.02731
10.72,1718.04694
10.76,1716.19446
10.78,1618.75413
10.78,1672.70466
10.8,1648.22226
10.81,1573.79774
10.84,1605.61869
10.85,1755.16728
10.87,1675.79236
10.89,1813.20097
10.92,1547.64304
10.93,1513.11373
10.95,1564.13914
10.97,1631.94037
10.99,1621.75613
11.01,1670.72905
11.02,1601.68608
11.04,1788.95455
11.04,1560.2229
11.04,1640.02237
11.04,1627.36967
11.04,1680.4773
11.04,1633.80855
11.04,1509.98402
11.04,1520.54446
11.04,1523.45531
11.04,1448.64616
11.04,1620.28745
11.04,1517.40022
11.04,1606.1891
11.04,1477.28935
11.04,1572.15805
11.04,1469.80027
11.04,1407.12205
11.04,1395.92455
11.04,1594.31216
11.04,1520.47091
11.04,1385.95032
11.04,1588.90195
11.04,1477.75808
11.04,1595.24073
11.04,1564.32206
11.04,1513.27639
11.04,1546.15632
11.05,1611.10903
11.05,1628.14714
11.04,1531.64361
11.04,1574.91128
11.04,1414.98098
11.04,1474.09489
11.04,1615.58619
11.04,1594.4452
11.04,1610.54103
11.04,1585.10598
11.04,1608.97278
11.04,1497.439
11.04,1650.92238
11.04,1500.98868
11.04,1489.74552
11.04,1398.4377
11.04,1568.92852
11.04,1519.4176
11.04,1628.4491
11.04,1434.08839
11.05,1504.43773
11.05,1576.52709
11.05,1557.3096
11.05,1566.97559
11.04,1551.20314
11.04,1496.93557
11.04,1521.72272
11.04,1525.70529
11.04,1420.89652
11.04,1600.28785
11.04,1617.15995
11.04,1561.9899
11.04,1485.65742
11.04,190468.667
0.008,206910.113
0.008,198317.777
0.008,201039.742
0.008,204216.387
0.007,200227.521
0.007,203389.584
0.007,202585.513
0.007,205459.634
0.007,209732.728
0.006,211067.537
0.006,207707.084
0.006,207704.466
0.006,202881.004
0.006,205438.574
0.006,204328.463
0.006,203293.718
0.006,197348.544
0.006,197732.562
0.006,199448.252
0.006,197565.073
0.006,193281.11
0.006,191152.295
0.006,191611.651
0.006,192303.199
0.005,190584.698
0.005,190628.385
0.005,192680.281
0.005,189746.149
0.005,192103.368
0.005,192957.052
0.005,193970.868
0.005,193462.702
0.005,193520.875
0.005,194400.075
0.005,201199.089
0.005,201360.861
0.005,203255.131
0.005,203649.715
0.005,205600.725
0.005,205836.546
0.005,205429.599
0.005,208150.545
0.005,207305.128
0.005,205394.702
0.005,208448.661
0.005,203492.37
0.005,203241.121
0.005,203484.015
0.005,204655.481
0.005,202584.948
0.005,204496.985
0.005,203689.581
0.005,205112.166
0.004,207524.639
0.004,207894.661
0.004,210943.013
0.004,210979.182
0.004,210941.533
0.004,215564.727
0.004,215891.001
0.004,215568.134
0.004,217133.792
0.004,211158.149
0.004,209110.318
0.004,209264.167
0.004,209033.448
0.004,207962.688
0.004,210331.435
0.004,209918.362
0.004,207515.901
0.004,206579.518
0.004,208669.722
0.004,207856.852
0.004,14428.0356
0.6,4411.54421
3.802,4363.82189
3.915,4265.2597
3.93,4305.41455
3.956,4193.42326
3.975,4198.07462
3.994,4158.57282
4.015,4189.5046
4.036,4137.76854
4.055,4179.2412
4.073,4119.06518
4.092,4030.52969
4.113,4132.13948
4.129,3962.03428
4.144,3997.61646
4.164,3975.72662
4.19,3700.10194
4.207,3853.48047
4.228,3978.0054
4.243,3834.79076
4.269,3891.53476
4.288,3830.68059
4.297,3901.7115
4.317,3798.94828
4.336,3789.91558
4.349,3866.65242
4.373,3868.80835
4.39,3517.88298
4.413,3627.68196
4.438,3528.17555
4.452,3708.63566
4.463,3480.13388
4.482,3709.22168
4.519,3584.4825
4.531,3661.38759
4.536,3610.4824
4.554,3446.611
4.58,3394.69073
4.602,3587.64062
4.62,3524.89661
4.638,3408.74836
4.656,3466.04349
4.671,3428.54231
4.689,3462.08584
4.715,3463.96675
4.74,3372.19411
4.746,3357.98531
4.764,3393.62429
4.796,3403.69928
4.809,3452.57288
4.824,3462.47833
4.843,3249.16879
4.869,3331.33349
4.886,3447.18382
4.9,3416.69323
4.919,3408.49931
4.939,3306.16554
4.958,3495.35138
4.983,3490.92835
5.004,3351.04673
5.015,3194.49716
5.03,3209.10721
5.049,3197.62484
5.071,3261.23809
5.099,3253.8782
5.118,3204.22138
5.133,3116.24734
5.155,3123.47956
5.169,3098.47739
5.181,3085.01417
5.203,3126.65034
5.222,3108.73209
5.243,3166.85741
5.263,3087.36441
5.283,3064.69156
5.306,3131.76121
5.322,3301.06221
5.34,3148.3929
5.357,3109.2297
5.378,3038.45733
5.404,2989.30343
5.423,3060.7679
5.439,3126.99943
5.454,2875.13695
5.472,2975.74322
5.49,3070.33115
5.514,2932.3227
5.536,2877.40128
5.55,3031.3969
5.568,3044.349
5.59,3160.74262
5.61,2948.4872
5.629,2974.67117
5.654,2978.17482
5.666,2913.48966
5.684,2928.66876
5.708,2852.75144
5.716,2972.70554
5.74,2957.41221
5.766,2938.57277
5.783,2773.40867
5.796,2817.93449
5.813,2914.87865
5.84,2768.16726
5.864,2818.64016
5.88,2866.75104
5.894,2922.29966
5.911,2704.68863
5.926,2742.09506
5.963,2702.98075
5.982,2647.34149
6,2728.96057
6.014,2723.96168
6.026,2813.46645
6.041,2717.43118
6.086,2681.343
6.098,2566.13459
6.101,2842.44178
6.11,2621.62778
6.123,2737.83386
6.145,2635.20474
6.166,2713.05094
6.188,2767.81744
6.201,2634.41896
6.214,2710.51707
6.232,2651.36244
6.255,2617.27856
6.277,2709.88295
6.297,2647.13552
6.317,2778.17612
6.336,2643.02052
6.356,2694.31307
6.379,2601.13826
6.397,2608.80939
6.417,2582.3001
6.432,2698.48258
6.447,2708.00346
6.468,2511.02638
6.483,2444.88536
6.504,2578.31583
6.529,2511.28571
6.548,2640.37594
6.571,2527.42564
6.594,2650.84645
6.616,2440.62336
6.629,2578.2546
6.64,2479.661
6.654,2495.60314
6.675,2579.87336
6.7,2442.9332
6.719,2434.50702
6.735,2365.96404
6.754,2283.41266
6.784,2256.82435
6.8,2535.82078
6.816,2318.88119
6.833,2299.58315
6.854,2292.77752
6.87,2328.0465
6.893,2364.09467
6.916,2264.5111
6.935,2317.83779
6.956,2356.22035
6.969,2256.86139
6.995,2431.70885
7.011,2294.0634
7.021,2180.86033
7.037,2335.93395
7.062,2296.91536
7.088,2286.45993
7.107,2260.92243
7.124,2299.51514
7.135,2107.16265
7.151,2251.40453
7.177,2133.48796
7.2,2300.12966
7.218,2278.90996
7.234,2381.71176
7.249,2215.19648
7.276,2265.43614
7.289,2298.27993
7.311,2359.1075
7.335,2320.19978
7.351,2326.16537
7.358,2378.78756
7.376,2327.93289
7.405,2408.50535
7.42,2148.98037
7.443,2347.56502
7.47,2235.32926
7.489,2320.10743
7.501,2167.86649
7.515,2100.38438
7.536,2271.32157
7.551,2125.65168
7.58,2157.90134
7.605,2121.45968
7.617,2227.42721
7.635,2171.93507
7.66,2179.09812
7.687,2228.8004
7.701,2269.43821
7.713,2169.4653
7.726,2143.8803
7.748,2183.68939
7.77,2219.42779
7.791,2208.39756
7.807,2036.85832
7.824,2144.60948
7.839,2092.26276
7.857,2078.97506
7.874,2234.47161
7.897,2141.75275
7.924,2096.90863
7.946,2091.5328
7.96,2127.66044
7.983,2122.11848
7.999,2024.48967
8.018,2159.41151
8.037,1968.71924
8.055,2141.39091
8.078,2176.58082
8.094,2115.0887
8.105,2013.39387
8.123,2261.46282
8.149,2088.43772
8.169,2122.4451
8.19,2137.69353
8.211,2078.39174
8.226,2007.90815
8.247,1893.83209
8.266,2063.60759
8.283,2099.22061
8.297,2081.2549
8.316,2134.13783
8.338,2018.87536
8.363,1976.51974
8.385,1943.36281
8.409,1917.97179
8.418,1983.15248
8.435,2013.95425
8.465,1941.14848
8.483,2007.70615
8.498,1996.28208
8.522,2006.89032
8.538,2106.06927
8.551,1927.95933
8.568,1907.37675
8.587,2081.8283
8.606,1990.46658
8.625,1793.96639
8.646,1967.88614
8.665,1895.78317
8.685,2032.02153
8.713,1812.80928
8.729,1950.1381
8.749,1961.87859
8.762,1907.92068
8.78,1925.49532
8.802,1932.44432
8.818,2035.68766
8.833,1947.27121
8.851,1891.30004
8.875,1934.97986
8.896,1938.29451
8.914,1977.02941
8.936,1872.55396
8.955,1834.80915
8.976,1943.7958
8.995,1935.4873
9.014,1942.31201
9.025,1833.72518
9.043,1920.12936
9.066,1934.2212
9.079,1820.79229
9.096,1873.61548
9.125,1879.36713
9.147,1926.18895
9.163,1799.4064
9.179,1860.39764
9.192,1826.38135
9.214,1817.90087
9.245,1801.50759
9.266,1915.33358
9.283,1850.55875
9.298,1729.2123
9.313,1834.7258
9.336,1856.51688
9.358,1817.51035
9.374,1819.93802
9.39,1699.60819
9.41,1823.06089
9.429,1880.33985
9.452,1929.2493
9.467,1818.1047
9.487,1801.29809
9.516,1796.23515
9.539,1807.63122
9.553,1670.42089
9.566,1699.56416
9.585,1872.77656
9.603,1865.32981
9.617,1699.40466
9.635,1839.82313
9.656,1646.0682
9.678,1789.71025
9.703,1780.28362
9.724,1832.80258
9.739,1853.48692
9.76,1701.60272
9.778,1590.39604
9.794,1785.08958
9.809,1673.1216
9.83,1694.23403
9.846,1782.39979
9.872,1757.93076
9.89,1757.93847
9.905,1668.10847
9.925,1625.99886
9.945,1865.03609
9.961,1684.59773
9.98,1725.0793
10,1648.50368
10.02,1832.63596
10.03,1621.0316
10.05,1805.97503
10.07,1626.11644
10.1,1625.72778
10.12,1618.86834
10.13,1660.19383
10.15,1516.32513
10.17,1530.11184
10.19,1747.58117
10.21,1623.07308
10.23,1541.66301
10.25,1651.14611
10.27,1502.63146
10.28,1702.40589
10.31,1699.57856
10.33,1674.69392
10.34,1744.0221
10.37,1680.02059
10.38,1714.43881
10.4,1675.95662
10.42,1580.45394
10.44,1712.9098
10.45,1623.52079
10.47,1587.54112
10.5,1743.8457
10.52,1593.4931
10.54,1621.80962
10.56,1591.9785
10.58,1703.63659
10.59,1562.9847
10.61,1526.10839
10.62,1645.47917
10.64,1618.6416
10.66,1732.66104
10.69,1767.09839
10.72,1565.02686
10.74,1589.76314
10.75,1571.87617
10.77,1707.36197
10.78,1638.03705
10.82,1569.3069
10.83,1596.52768
10.84,1653.0904
10.85,1599.6192
10.88,1674.96183
10.9,1640.00161
10.91,1658.56526
10.92,1679.04132
10.96,1753.3552
10.98,1633.08721
11,1586.73069
11.02,1722.38924
11.04,1622.75818
11.05,1678.47609
11.05,1655.57114
11.05,1662.38169
11.05,1621.99645
11.05,1592.54914
11.05,1580.62856
11.05,1649.15368
11.05,1561.27165
11.05,1534.31119
11.06,1602.33858
11.06,1516.76359
11.06,1687.25377
11.07,1627.92406
11.07,1610.4781
11.07,1587.5399
11.07,1593.78267
11.07,1489.9272
11.06,1635.01472
11.06,1749.89057
11.06,1557.88737
11.06,1592.51365
11.06,1532.62841
11.06,1673.74578
11.05,1672.85175
11.05,1569.2797
11.05,1651.23334
11.05,1687.01965
11.05,1534.96622
11.04,1697.49126
11.04,1608.91482
11.04,1611.5926
11.04,1510.04761
11.04,1617.05259
11.04,1465.44811
11.04,1631.4313
11.03,1701.73708
11.03,1596.37343
11.03,172852.182
5.892,207257.381
0.008,221214.43
0.009,217966.519
0.009,214345.04
0.008,221065.443
0.008,218333.902
0.008,215976.807
0.008,213724.498
0.008,218788.413
0.008,220267.26
0.007,219962.271
0.007,219166.072
0.007,215342.751
0.007,214165.955
0.007,212237.206
0.007,213380.768
0.007,212575.172
0.007,214727.516
0.007,212172.223
0.007,211378.805
0.007,208764.034
0.007,210921.861
0.007,211221.518
0.007,211841.856
0.007,214689.332
0.007,215289.699
0.006,215104.78
0.006,221729.353
0.006,220813.462
0.006,222056.106
0.006,221179.065
0.006,220932.865
0.006,220458.589
0.006,231720.492
0.006,230879.266
0.006,224169.059
0.006,224592.493
0.006,222458.444
0.006,221042.532
0.006,219530.49
0.006,218714.301
0.006,215438.984
0.006,215112.132
0.006,212043.989
0.006,212070.496
0.006,211912.856
0.006,208214.446
0.006,208221.702
0.006,208742.148
0.005,5067.18559
2.447,4180.12903
3.957,4285.36454
4.008,4330.90781
4.029,4163.81397
4.05,4276.22991
4.076,4210.04412
4.09,4157.97977
4.118,4065.9239
4.135,4141.89128
4.15,4040.11905
4.167,3998.90108
4.183,3993.68922
4.198,3921.50248
4.221,3904.12496
4.245,3977.84011
4.27,4014.82171
4.279,3772.94816
4.29,3798.0078
4.305,3815.86933
4.34,3827.6539
4.36,3840.90906
4.37,3734.51586
4.388,3714.53759
4.413,3842.98436
4.439,3752.11249
4.457,3761.57809
4.469,3512.98144
4.486,3742.01642
4.505,3720.45251
4.522,3675.42852
4.544,3774.77465
4.567,3472.46347
4.58,3474.65662
4.604,3451.43456
4.626,3439.90422
4.645,3664.52471
4.658,3422.55913
4.68,3359.96329
4.7,3545.26419
4.715,3406.57188
4.73,3577.45909
4.755,3370.46224
4.778,3467.12429
4.791,3186.2927
4.812,3312.87889
4.837,3184.9684
4.848,3286.7614
4.863,3406.08937
4.881,3363.4589
4.908,3271.26576
4.932,3203.77809
4.948,3305.69256
4.963,3145.03071
4.988,3225.99578
5.003,3246.02231
5.017,3368.14299
5.038,3190.25336
5.054,3204.70283
5.075,3211.04149
5.097,3154.18051
5.118,2994.76574
5.136,3141.75968
5.154,3161.35921
5.172,3160.20163
5.187,3056.97113
5.212,2989.43502
5.237,3105.596
5.251,2984.22573
5.269,2917.04325
5.287,3026.67946
5.308,3052.00936
5.321,3061.45548
5.347,3099.50378
5.368,3094.13282
5.385,3042.05472
5.402,2850.82984
5.423,2983.1982
5.442,3033.74135
5.46,2989.33058
5.487,2941.35994
5.502,2939.47175
5.513,2936.02261
5.537,2959.56816
5.557,2791.95639
5.577,2904.61544
5.599,2960.00926
5.616,2905.29787
5.631,2824.13336
5.646,2846.02726
5.672,2842.17602
5.695,2837.04617
5.712,2931.31639
5.727,2791.41671
5.744,2794.33962
5.762,2842.76932
5.784,2696.55002
5.813,2800.14775
5.827,2842.51932
5.845,2831.96108
5.864,2792.88726
5.878,2815.5477
5.898,2754.02024
5.921,2685.94307
5.944,2777.14584
5.955,2781.20555
5.974,2726.08536
5.997,2736.95022
6.015,2654.88058
6.036,2790.64637
6.049,2675.19789
6.063,2672.93195
6.085,2713.58599
6.11,2813.49052
6.132,2629.2321
6.148,2638.5522
6.165,2678.59966
6.185,2617.35086
6.205,2551.41762
6.225,2584.68372
6.241,2609.98115
6.264,2673.03727
6.279,2556.61068
6.298,2560.17162
6.314,2604.17822
6.337,2538.10486
6.354,2555.93158
6.379,2540.69547
6.392,2696.60511
6.411,2508.41133
6.442,2503.2519
6.465,2312.6035
6.475,2540.26679
6.487,2608.63442
6.493,2599.48255
6.5,2502.72281
6.523,2489.61945
6.555,2392.8296
6.576,2398.809
6.594,2506.37368
6.61,2503.73406
6.635,2393.67223
6.655,2376.53373
6.678,2406.20916
6.692,2458.75089
6.704,2480.37
6.724,2480.23509
6.744,2323.70824
6.768,2313.47173
6.789,2294.06797
6.819,2429.37109
6.833,2466.20855
6.847,2335.64729
6.864,2539.0649
6.877,2500.23435
6.889,2402.64585
6.917,2333.47994
6.944,2461.13993
6.961,2460.87875
6.98,2411.5736
6.995,2397.41547
7.002,2357.63157
7.024,2385.69321
7.056,2382.63646
7.072,2258.37713
7.094,2421.04062
7.102,2414.14141
7.12,2219.6276
7.152,2343.17832
7.166,2247.38021
7.191,2127.24042
7.212,2267.87834
7.222,2198.99788
7.233,2296.24055
7.263,2195.55842
7.281,2179.39451
7.297,2220.91158
7.32,2158.423
7.345,2257.15448
7.365,2206.39747
7.373,2083.90857
7.387,2194.30287
7.412,2198.84459
7.428,2228.2163
7.455,2279.06942
7.479,2202.16571
7.491,2263.09325
7.509,2124.56586
7.541,2252.61473
7.565,2199.06998
7.574,2132.89455
7.586,2152.00038
7.598,2131.77144
7.623,2193.23118
7.648,2094.93311
7.666,2072.16105
7.681,2038.38846
7.697,2206.44375
7.715,2187.84972
