Load (lbf),Resistance (Ohms)
4.5233,4454.21772
4.5295,4489.92052
4.5354,4462.2495
4.5409,4590.53273
4.5472,4372.62381
4.555,4492.97912
4.5605,4469.54674
4.567,4488.6552
4.5726,4285.09141
4.5763,4421.54304
4.5827,4489.58177
4.5874,4417.68317
4.5895,4398.40496
4.5956,4435.25785
4.6018,4368.99906
4.6058,4273.01138
4.6119,4248.16712
4.6172,4318.43245
4.6193,4341.15527
4.6249,4320.35777
4.6339,4258.68166
4.6384,4260.51373
4.6464,4461.6398
4.6552,4252.01515
4.6614,4308.27633
4.6672,4422.96345
4.671,4356.85865
4.6778,4336.22125
4.6848,4405.98093
4.689,4249.2485
4.6958,4372.2806
4.7004,4422.2186
4.7045,4462.25576
4.7101,4313.3716
4.7154,4256.40537
4.7181,4381.99037
4.7205,4269.3065
4.7231,4308.57103
4.7264,4341.84525
4.731,4230.88802
4.7362,4254.69025
4.7435,4263.74956
4.7498,4287.32676
4.7558,4269.63202
4.7656,4196.21461
4.7753,4279.63263
4.7849,4257.08608
4.7911,4211.6327
4.7999,4069.47224
4.8025,4128.70273
4.8063,4258.31139
4.8121,4144.4168
4.8205,4172.49123
4.8273,4150.14911
4.8342,4074.77204
4.8377,4136.14923
4.8453,4221.78783
4.8505,4155.065
4.8546,4040.1795
4.8614,4126.53699
4.8681,4227.83402
4.873,3991.69971
4.8809,3983.42561
4.8846,4081.62134
4.8877,4068.40057
4.8942,4131.00692
4.9011,4089.75438
4.907,4034.42476
4.9133,4092.28521
4.9185,4129.04767
4.923,4035.90643
4.9271,4165.42048
4.9347,4110.93742
4.9374,4055.67684
4.9423,4021.81127
4.9502,4220.14889
4.955,4050.58154
4.9592,4065.79263
4.9668,4150.17009
4.9707,3926.97998
4.9754,4128.75023
4.9828,3933.47568
4.9882,4162.10878
4.9941,3973.11984
5.0021,4045.19374
5.0057,3987.92341
5.0108,3961.19695
5.0168,4068.95525
5.0214,3962.42415
5.0264,4046.33143
5.0332,4063.20318
5.0376,4024.70172
5.0422,3886.9016
5.0522,3892.27669
5.0573,3927.56987
5.0617,4110.83854
5.0666,3848.90837
5.072,3990.89072
5.0762,3903.35815
5.0792,3902.05762
5.0839,3985.39254
5.088,3923.66041
5.0922,3958.1077
5.1014,3989.73614
5.1111,3899.85094
5.1188,3942.02535
5.126,3935.64659
5.13,3910.67906
5.1358,3918.58879
5.1423,3944.04732
5.1458,3957.3463
5.1493,3926.03674
5.1535,3780.64689
5.1582,3917.49616
5.1647,3834.85111
5.1723,3816.1384
5.1795,3885.87469
5.1839,3819.42856
5.1906,4009.50677
5.1966,3779.79194
5.1993,3903.13576
5.2074,3874.82952
5.2141,3771.82881
5.2174,3859.02735
5.2226,3939.60486
5.2292,3918.50166
5.2333,3768.25461
5.2388,3930.37487
5.2464,3910.55053
5.2514,3855.05845
5.2555,3880.14482
5.2604,3678.84899
5.2673,3836.42985
5.2707,3951.49331
5.2755,3865.59729
5.2799,3921.90531
5.2849,3812.26562
5.289,3741.53401
5.2953,3889.71505
5.3038,3848.14382
5.3105,3959.44551
5.32,3784.97977
5.3266,3889.4647
5.3339,3805.48222
5.342,3968.15496
5.3455,3918.95988
5.3498,3760.93455
5.3581,3764.59938
5.3644,3967.3173
5.3717,3769.16558
5.379,3898.78395
5.3839,3750.75166
5.3893,3770.56207
5.3965,3736.21388
5.4003,3689.78151
5.4044,3720.66491
5.4098,3865.56227
5.4157,3764.99799
5.4193,3812.87658
5.4234,3829.20744
5.4292,3876.89914
5.4335,3837.50863
5.4365,3781.14966
5.4414,3702.3495
5.447,3674.23091
5.4506,3794.76253
5.4535,3741.67228
5.458,3752.12991
5.4668,3804.17675
5.4726,3665.4094
5.4788,3695.30311
5.4872,3824.35235
5.4909,3705.78991
5.4949,3733.01783
5.5019,3922.63183
5.5081,3744.47785
5.5123,3689.47213
5.5197,3739.7858
5.5276,3653.46969
5.5312,3695.74141
5.5358,3806.6963
5.5423,3794.27087
5.5477,3744.96161
5.5536,3799.88777
5.5623,3669.03189
5.5664,3724.29596
5.5706,3710.06196
5.5779,3819.49248
5.5845,3658.15362
5.5888,3556.17338
5.5956,3743.09513
5.604,3621.00818
5.609,3681.63642
5.6186,3715.84988
5.6272,3726.851
5.6325,3642.46134
5.6382,3554.41916
5.644,3842.35125
5.6479,3534.00031
5.6532,3616.76175
5.6605,3792.47219
5.6659,3632.36583
5.6705,3759.36298
5.6748,3709.96445
5.6797,3609.86238
5.6827,3528.76328
5.6873,3704.57754
5.6945,3578.04084
5.7027,3759.31935
5.7074,3629.82395
5.7123,3584.13589
5.718,3687.95814
5.723,3596.32635
5.7288,3696.75184
5.7362,3498.22647
5.742,3651.09737
5.7467,3616.63925
5.7531,3472.31018
5.76,3688.4021
5.765,3583.36398
5.7717,3601.51013
5.7788,3623.79096
5.7828,3611.85861
5.7872,3543.81693
5.794,3600.21846
5.8013,3696.4853
5.8072,3572.9453
5.8161,3588.51564
5.8219,3463.93082
5.8258,3485.10278
5.8302,3515.26658
5.8359,3506.11514
5.84,3579.4331
5.8435,3418.39742
5.848,3555.54903
5.8555,3536.56655
5.8613,3504.11258
5.8678,3498.91244
5.8758,3505.59006
5.8825,3448.12779
5.887,3582.95534
5.8957,3409.86608
5.9026,3458.23588
5.9086,3430.76866
5.9139,3442.55267
5.9184,3505.37313
5.9201,3437.70088
5.9236,3627.42683
5.9275,3439.56873
5.931,3538.34057
5.9367,3296.84873
5.9394,3447.4772
5.9427,3597.65213
5.9473,3503.3759
5.9559,3429.34348
5.9614,3507.56563
5.9658,3543.22571
5.9709,3448.87134
5.9776,3348.29951
5.9828,3412.53332
5.9886,3564.6461
6.0027,3514.27201
6.0114,3430.84125
6.0213,3304.46694
6.0276,3482.17945
6.0337,3362.97139
6.0406,3327.41093
6.0446,3360.49282
6.0473,3293.91872
6.0512,3273.97901
6.0582,3287.55016
6.0627,3592.15057
6.0678,3439.95143
6.0726,3303.87284
6.079,3203.82557
6.0836,3337.44185
6.0886,3311.29448
6.0952,3414.61171
6.1019,3429.57327
6.1057,3426.45852
6.1106,3301.07775
6.1183,3377.70823
6.1229,3308.39587
6.1258,3268.05476
6.1294,3368.73372
6.1342,3381.33538
6.1418,3393.94529
6.1453,3266.51061
6.1505,3257.84709
6.161,3299.83342
6.1673,3320.38334
6.1739,3274.14466
6.182,3417.93705
6.1878,3149.80037
6.1941,3223.61884
6.2001,3350.72056
6.2055,3386.13133
6.2082,3331.03594
6.2126,3289.60432
6.218,3167.31942
6.224,3386.5804
6.2271,3281.56858
6.2303,3193.03948
6.2364,3291.36641
6.2438,3431.18853
6.2479,3217.98001
6.2534,3298.68825
6.2613,3334.96531
6.2686,3252.40316
6.2736,3154.7312
6.2798,3244.66452
6.2867,3189.61382
6.2918,3155.05045
6.3006,3181.52332
6.3102,3304.44487
6.3143,3167.12407
6.3189,3250.60358
6.3267,3162.75516
6.3324,3159.69562
6.3387,3200.92159
6.3465,3169.98264
6.3522,3326.03809
6.3557,3205.36314
6.3597,3357.51938
6.3656,3226.7694
6.3702,3185.03026
6.3728,3293.10159
6.3759,3288.34057
6.3804,3131.25021
6.3871,3213.10201
6.3924,3284.21723
6.3977,3152.45425
6.4028,3386.63469
6.4084,3325.79182
6.4123,3228.68293
6.4139,3149.98511
6.4166,3136.77288
6.4219,3304.91317
6.4312,3271.77763
6.4372,3114.68561
6.4427,3169.4193
6.452,3198.70676
6.4586,3197.96397
6.4672,3165.30016
6.4774,3088.64439
6.4822,3157.26727
6.4882,3154.20039
6.4957,3233.80853
6.5001,3087.72506
6.5063,3167.5269
6.5131,3201.12239
6.5201,3229.02476
6.5229,3060.20106
6.527,3076.62011
6.5328,3160.58785
6.5405,3175.54716
6.5456,3302.61543
6.5514,3104.62198
6.5564,3206.20962
6.5602,3140.51968
6.5629,3062.89896
6.5666,3082.43557
6.5711,3085.99613
6.5772,3105.87124
6.5819,3071.68799
6.5874,3061.72765
6.5958,3148.05415
6.6019,3123.68077
6.6068,3050.91934
6.6113,3070.35188
6.6176,3246.73212
6.623,3087.05186
6.6287,3034.72177
6.6359,3160.71248
6.6402,3081.92286
6.6476,3067.12463
6.653,3108.38853
6.6575,3067.38182
6.6594,2936.89415
6.6617,3168.85996
6.6645,3142.0097
6.6676,3127.48663
6.6699,3127.11305
6.6734,2994.86963
6.6759,2808.8689
6.6784,3199.83697
6.6825,3015.69432
6.6868,3055.46127
6.693,3182.81649
6.7069,3117.2089
6.7117,3126.59467
6.716,3263.39483
6.7208,3186.05311
6.7308,3033.25678
6.7391,2959.15804
6.7503,3214.58734
6.7565,3046.01821
6.7599,3118.02358
6.7638,3166.47482
6.769,3057.51777
6.773,3041.66923
6.776,3059.85239
6.7818,3167.52849
6.7899,3077.74171
6.8017,3008.25143
6.8107,3093.70894
6.821,3088.08802
6.8265,3119.00308
6.8368,3062.45118
6.8431,2915.97741
6.8487,3138.8418
6.856,3087.04943
6.8669,3080.31163
6.876,2989.09161
6.8852,3017.77312
6.8883,3052.90807
6.8922,3104.59946
6.8967,3136.33286
6.903,3138.38684
6.9061,3003.09161
6.9072,3081.43743
6.9096,3084.376
6.9123,3080.64561
6.915,3057.05784
6.9189,3005.62735
6.9243,3026.40912
6.9262,3106.9399
6.9299,3109.79239
6.9367,3046.85594
6.9451,2916.82653
6.9505,3101.5115
6.9551,2960.89349
6.9617,2926.42949
6.9712,3255.18822
6.975,3012.41911
6.9797,3057.52038
6.9855,3007.96746
6.9918,2957.43412
6.9971,3107.00645
7.0032,3064.47847
7.0128,3114.61498
7.0204,2856.36005
7.0276,3012.50243
7.0386,2930.04161
7.0428,2950.08958
7.048,2976.31543
7.0567,2892.79997
7.0626,2974.67178
7.0696,2965.1829
7.0773,2842.69456
7.0831,2933.71973
7.0874,2879.41103
7.092,2996.29152
7.0978,2951.7738
7.103,2977.92197
7.1068,2944.60091
7.1108,2893.41397
7.1161,2933.39685
7.1268,2938.60638
7.1394,3013.55337
7.1524,2865.11694
7.1616,3004.94696
7.1708,2940.12483
7.1766,2881.01382
7.181,2857.20673
7.1861,2888.60121
7.1913,2818.15889
7.1943,2936.40505
7.1982,2940.26369
7.2018,2923.2675
7.2048,2928.78992
7.2107,2965.01499
7.2134,2943.55999
7.2157,2758.89862
7.218,2945.76979
7.221,2860.27948
7.2246,2889.73568
7.2307,2716.28688
7.2341,2775.00583
7.238,2934.73507
7.2421,2764.27819
7.2463,2897.30137
7.2517,2889.9439
7.2549,2806.33311
7.2586,2895.40241
7.2636,2825.10978
7.2694,2881.13211
7.2755,2855.14527
7.2816,2849.0789
7.2898,2902.49854
7.2994,2758.69464
7.3062,2889.87437
7.3158,2832.11381
7.3231,2861.92855
7.3287,2952.39521
7.3354,2918.54525
7.3432,3034.00471
7.3471,2991.61946
7.3527,2808.65587
7.3589,2810.31449
7.366,2774.69448
7.3704,2803.86125
7.3753,2729.39486
7.3807,2835.83712
7.386,2868.72589
7.3891,2853.86381
7.3935,2795.63911
7.3988,2866.3353
7.4063,2759.707
7.4106,2607.04744
7.4133,2792.76016
7.4166,2853.18719
7.4215,2848.00941
7.4298,2704.66312
7.4354,2829.04919
7.4425,3102.21283
7.4496,2845.92522
7.4538,2901.09835
7.4581,2757.1362
7.4634,2848.58259
7.4703,2809.32401
7.4764,2750.87073
7.4809,2823.30595
7.4885,2844.57447
7.4961,2933.42772
7.5007,2712.17919
7.5057,2722.68575
7.5108,2823.70988
7.5154,2787.86426
7.5204,2704.02999
7.5248,2733.48066
7.5309,2546.66266
7.5388,2779.62138
7.5435,2807.24843
7.5482,2882.09515
7.5542,2793.2142
7.5604,2733.47852
7.5644,2841.90637
7.5679,2763.89034
7.5737,2931.30263
7.5807,2688.07568
7.5903,2770.63197
7.5974,2497.91063
7.6042,2748.83798
7.6114,2806.74226
7.6174,2697.98718
7.6264,2656.87266
7.633,2688.95218
7.6363,2689.64408
7.6399,2815.61511
7.6443,2755.22314
7.6501,2685.81295
7.6538,2671.78107
7.6585,2690.72671
7.6641,2635.14828
7.672,2595.66218
7.6772,2798.06738
7.6811,2661.43433
7.6854,2759.87097
7.6914,2592.59084
7.6979,2774.75824
7.701,2676.27013
7.7051,2866.28263
7.7101,2633.99379
7.7156,2624.17299
7.7189,2662.00628
7.7222,2666.3681
7.7263,2583.33919
7.7311,2535.04104
7.7381,2615.68327
7.7419,2494.31771
7.7449,2666.87888
7.7506,2659.24449
7.758,2707.01261
7.7639,2691.76979
7.7682,2632.50544
7.7743,2709.03596
7.7823,2852.79747
7.7886,2718.91339
7.7977,2718.69892
7.8093,2577.18187
7.816,2609.6726
7.8236,2659.13234
7.8331,2674.04361
7.8385,2718.08765
7.8442,2859.21566
7.8526,2618.30279
7.8569,2711.31055
7.8607,2759.14627
7.8648,2719.48152
7.8696,2668.35025
7.8747,2804.63375
7.8771,2776.32352
7.8794,2611.09016
7.8837,2623.61109
7.8884,2610.34055
7.8939,2757.91303
7.8979,2689.71228
7.9035,2619.43665
7.9099,2704.44242
7.9168,2620.15721
7.9217,2631.63844
7.9279,2664.37679
7.9371,2585.65061
7.9427,2516.14873
7.9456,2605.12405
7.9501,2640.24296
7.9562,2657.1828
7.9627,2807.16669
7.9682,2653.22765
7.9761,2621.29259
7.981,2697.53039
7.986,2681.7654
7.9903,2684.24366
7.9954,2557.69944
8.003,2665.51831
8.0103,2598.00075
8.0156,2687.0351
8.0215,2670.83267
8.0309,2557.09361
8.035,2693.14613
8.0387,2704.25799
8.043,2705.06116
8.0484,2701.37465
8.0523,2694.34549
8.0561,2749.69378
8.0628,2661.93718
8.0692,2637.66836
8.0736,2612.74057
8.0763,2682.95248
8.0789,2712.85073
8.0833,2632.27439
8.0902,2588.77027
8.0952,2622.95739
8.0981,2556.28588
8.1014,2650.64186
8.1066,2588.5258
8.1152,2706.10719
8.1207,2732.38272
8.1285,2377.62359
8.1359,2541.39423
8.1439,2624.94907
8.15,2585.53768
8.1607,2641.76865
8.168,2677.77098
8.1736,2705.37625
8.1773,2387.85306
8.1825,2649.05186
8.1853,2742.91832
8.1885,2709.92803
8.191,2517.86124
8.196,2494.47861
8.2024,2515.37582
8.2071,2563.95402
8.2117,2643.03361
8.2178,2516.89094
8.223,2572.58957
8.2265,2638.70684
8.2291,2422.59736
8.2334,2602.50415
8.2416,2654.57377
8.2492,2532.96099
8.2541,2614.99164
8.2609,2593.25332
8.2697,2579.9793
8.2774,2537.71505
8.2842,2691.53095
8.2936,2429.16875
8.2972,2528.67478
8.3003,2660.47232
8.3039,2496.96301
8.308,2599.16713
8.3166,2381.88266
8.3235,2525.75063
8.3309,2544.98639
8.3412,2399.46027
8.3471,2511.63001
8.3532,2567.29664
8.3602,2336.20798
8.3644,2469.51515
8.3662,2458.43812
8.369,2513.05332
8.3712,2580.50091
8.373,2539.99009
8.3759,2654.53269
8.3801,2641.64761
8.3827,2459.75606
8.3857,2473.03905
8.3898,2428.40472
8.3971,2436.99781
8.4066,2332.70062
8.413,2465.47477
8.4199,2488.06148
8.4277,2539.60527
8.431,2453.85664
8.4363,2592.52511
8.4448,2553.30996
8.4561,2550.14579
8.4643,2399.2514
8.4739,2565.28589
8.4789,2628.47027
8.4828,2503.99018
8.4889,2334.87033
8.4949,2394.48982
8.4998,2430.45502
8.5055,2573.32916
8.512,2421.32822
8.5182,2380.11335
8.5214,2488.05179
8.5256,2481.28929
8.5315,2496.9434
8.5396,2520.18439
8.5466,2383.91877
8.5527,2452.68703
8.562,2477.72895
8.5712,2494.02555
8.5812,2425.42361
8.5946,2394.82217
8.6096,2462.98311
8.617,2399.80351
8.6215,2325.88319
8.625,2441.14301
8.6299,2397.62139
8.6351,2211.43279
8.638,2400.31211
8.6409,2569.62299
8.6438,2348.10456
8.6469,2479.9232
8.6497,2340.06413
8.6537,2289.92997
8.6602,2475.59659
8.6658,2544.24902
8.6692,2451.07698
8.672,2547.94622
8.6774,2432.34766
8.6812,2585.60276
8.6862,2566.19887
8.693,2482.66123
8.6986,2524.69382
8.7048,2537.63027
8.7099,2500.75386
8.7132,2614.70166
8.7187,2418.13132
8.7249,2415.33742
8.7307,2395.33254
8.7344,2378.42924
8.7394,2456.99857
8.7451,2523.7071
8.7474,2427.39865
8.7498,2440.97111
8.7536,2485.95539
8.7608,2461.04322
8.7647,2236.61537
8.7683,2431.48136
8.7752,2337.51074
8.7811,2340.05025
8.7879,2489.02113
8.796,2416.2573
8.8101,2383.35992
8.8187,2402.79561
8.8269,2266.9079
8.837,2425.66062
8.8426,2380.69901
8.8464,2523.552
8.85,2463.79611
8.8542,2345.68852
8.8577,2304.90492
8.865,2303.43533
8.8736,2361.47346
8.881,2388.90332
8.8924,2421.57626
8.904,2458.2396
8.9123,2503.5126
8.9172,2351.47766
8.9238,2395.52176
8.928,2412.6091
8.9289,2531.56994
8.9308,2463.14062
8.9365,2507.27726
8.946,2441.34304
8.9518,2428.43323
8.9558,2301.69604
8.9596,2281.1216
8.964,2422.83556
8.9668,2495.83148
8.9693,2498.28155
8.9713,2339.4969
8.9751,2448.79686
8.9816,2499.60675
8.9878,2397.88277
8.9922,2316.72754
8.9956,2395.45789
8.9995,2414.76086
9.0067,2347.31369
9.0145,2325.06961
9.0178,2410.2697
9.0237,2467.98235
9.0317,2406.28494
9.0382,2368.30568
9.0429,2408.58209
9.0476,2580.80241
9.0539,2468.46295
9.0598,2456.34574
9.0632,2470.98228
9.0687,2478.60705
9.075,2390.91456
9.0815,2489.78357
9.0867,2231.41162
9.0941,2314.79175
9.1017,2366.38333
9.1054,2420.05232
9.1086,2336.32454
9.1136,2434.23511
9.1193,2359.14818
9.1255,2267.41189
9.1296,2268.70798
9.1354,2439.89276
9.14,2514.78373
9.1446,2540.87648
9.1523,2384.67245
9.1592,2409.37028
9.1681,2470.99836
9.175,2396.27578
9.1805,2348.01627
9.1873,2424.24195
9.1951,2427.41104
9.2004,2395.47884
9.2062,2349.79905
9.213,2463.41791
9.2165,2302.7546
9.2208,2510.85755
9.2269,2325.21343
9.2358,2397.50743
9.241,2505.97322
9.2444,2483.5775
9.2502,2352.10125
9.2577,2345.49968
9.2635,2512.85222
9.2682,2371.57179
9.2737,2503.25913
9.2824,2445.49683
9.2895,2433.53487
9.2949,2342.54478
9.3016,2380.75696
9.3096,2306.74762
9.3121,2300.45424
9.3161,2312.22134
9.3206,2430.20553
9.3259,2357.29146
9.3309,2377.17192
9.3352,2388.97471
9.3424,2302.56857
9.3516,2252.22367
9.3579,2369.03359
9.3628,2250.2561
9.369,2255.7916
9.3796,2363.71704
9.3885,2272.13624
9.3968,2332.3051
9.4027,2345.75334
9.4062,2367.19083
9.4113,2469.02672
9.417,2466.06915
9.4208,2392.13846
9.4223,2402.76361
9.4242,2305.62327
9.4267,2281.0851
9.4298,2448.92113
9.4337,2419.94917
9.44,2320.58278
9.4431,2287.77615
9.4455,2318.45153
9.4499,2263.76711
9.4555,2385.31536
9.4638,2340.44632
9.4697,2277.92225
9.4784,2494.1146
9.488,2345.97476
9.4936,2411.21822
9.4981,2484.18542
9.504,2368.80004
9.5119,2444.30356
9.5167,2426.28886
9.5213,2209.41215
9.5269,2462.71852
9.5357,2323.79377
9.5396,2212.77585
9.5433,2387.92175
9.5482,2433.62459
9.5555,2275.28765
9.5603,2469.83983
9.5643,2400.42296
9.5705,2288.7403
9.5777,2292.69328
9.5829,2287.34239
9.5875,2348.93669
9.5932,2169.38726
9.6022,2356.46143
9.6085,2253.33202
9.6137,2400.49734
9.6193,2431.15164
9.6271,2272.81358
9.6316,2382.81435
9.6341,2353.15545
9.6381,2145.28468
9.6439,2319.11375
9.6486,2224.24604
9.6524,2366.17908
9.6611,2184.90876
9.6781,2235.84463
9.6892,2276.5846
9.6978,2155.47426
9.7042,2212.05877
9.7109,2252.53015
9.7206,2361.27362
9.7293,2238.45182
9.7322,2189.83578
9.7355,2324.5398
9.739,2230.33791
9.7419,2251.76432
9.7435,2425.48322
9.7448,2337.71773
9.7459,2190.36616
9.7483,2241.7123
9.7549,2312.43107
9.7618,2201.7386
9.7647,2334.39964
9.768,2306.5192
9.7715,2239.36037
9.7763,2212.39541
9.7826,2322.9562
9.7858,2270.28121
9.7908,2214.29864
9.7971,2318.07458
9.8068,2237.51731
9.809,2281.69374
9.8109,2407.63547
9.8121,2169.99818
9.8141,2148.4622
9.8156,2275.1209
9.8179,2181.97334
9.8204,2338.69836
9.8228,2137.27372
9.8251,2281.66533
9.8272,2184.99858
9.829,2293.43719
9.8332,2204.11395
9.8384,2264.94013
9.8476,2249.06766
9.8529,2302.39403
9.861,2304.06913
9.8741,2188.92326
9.8858,2182.61013
9.8976,2171.87721
9.904,2272.03817
9.9094,2218.09577
9.9195,2215.52241
9.9269,2237.93391
9.9348,2280.06329
9.9469,2298.66186
9.9535,2256.17708
9.959,2409.35565
9.9672,2356.90396
9.9696,2307.19383
9.9733,2312.29735
9.9821,2267.79347
9.9918,2325.00751
9.9986,2194.80673
10.006,2333.22016
10.013,2336.42588
10.017,2266.88371
10.019,2108.91509
10.02,2131.33949
10.027,2166.60425
10.034,2149.30342
10.038,2278.57685
10.048,2125.73798
10.057,2177.93493
10.06,2254.79127
10.064,2222.43511
10.068,2220.23715
10.074,2290.18619
10.083,2238.31767
10.088,2179.77693
10.092,2238.97286
10.098,2300.18071
10.104,2181.37811
10.108,2159.52611
10.112,2152.24682
10.118,2255.76717
10.126,2257.11531
10.131,2115.10199
10.137,2231.20284
10.142,2118.73744
10.147,2218.27791
10.149,2260.68548
10.152,2158.42299
10.159,2224.1896
10.172,2225.69676
10.179,2156.62749
10.182,2143.24142
10.187,2249.88199
10.196,2137.53167
10.2,2211.52216
10.205,2230.34082
10.212,2289.15639
10.219,2218.47447
10.223,2241.74619
10.23,2157.01877
10.242,2145.48931
10.249,2182.76808
10.257,2195.0164
10.27,2204.69547
10.274,2133.28012
10.28,2151.6075
10.284,2067.12823
10.289,2306.59083
10.293,2098.16435
10.298,2237.77102
10.309,2226.74439
10.319,2163.13195
10.33,2040.04717
10.343,2288.98161
10.352,2238.27469
10.359,2222.23728
10.364,2094.43609
10.367,2272.23091
10.37,2269.62852
10.372,2091.8275
10.375,2227.19311
10.378,2245.23902
10.381,2140.26715
10.387,2210.55037
10.393,2204.11127
10.4,2148.67806
10.407,2231.94313
10.414,2237.71589
10.422,2054.8411
10.428,2082.12838
10.435,2197.05085
10.444,2088.15043
10.451,2187.19429
10.457,2322.87943
10.462,2067.37231
10.468,2237.64938
10.474,2169.01861
10.478,2155.80738
10.483,2270.78595
10.487,2116.85768
10.49,2149.63674
10.493,2207.17572
10.494,2073.85526
10.496,2216.93069
10.497,2051.71963
10.499,2250.8737
10.501,2137.03552
10.504,2178.23558
10.506,2134.31321
10.508,2153.11319
10.509,2132.29532
10.509,2167.34889
10.509,2175.99884
10.509,2164.69215
10.509,2065.15056
10.509,2125.98033
10.509,2202.19907
10.509,2058.68755
10.509,2203.82276
10.509,2333.14275
10.509,2251.87613
10.51,2240.74734
10.51,2132.33318
10.51,1990.1929
10.51,2072.50699
10.51,2199.82805
10.511,2287.0142
10.511,2145.44169
10.511,2100.54976
10.511,2201.39467
10.511,2078.32922
10.511,2110.29274
10.511,2110.01144
10.511,2053.80948
10.512,2199.8048
10.512,2174.75738
10.512,2023.37385
10.512,2121.76977
10.512,2129.91165
10.512,2181.59779
10.512,1996.99198
10.513,2192.27965
10.513,2077.00741
10.513,2155.49558
10.513,2259.41547
10.513,2169.02192
10.513,2282.69672
10.513,2083.44092
10.513,2127.28042
10.513,2132.34012
10.513,2171.04869
10.513,2113.68818
10.513,2309.04406
10.514,2154.11398
10.514,2127.26402
10.514,2237.34544
10.514,1970.77282
10.514,2086.21063
10.514,2071.7895
10.514,2233.34743
10.514,2162.31693
10.514,2203.68823
10.514,2113.02575
10.515,2137.03462
10.515,2148.09017
10.515,2113.21311
10.516,2217.04987
10.517,2059.12751
10.518,2193.82461
10.519,2163.44044
10.52,2172.56596
10.522,2256.58674
10.524,2150.38853
10.526,2218.36174
10.528,2116.36974
10.531,2075.75398
10.535,2210.56766
10.538,2059.84035
10.542,2033.10703
10.553,2103.7707
10.565,2246.87528
10.585,1949.19601
10.619,2225.04633
10.655,2019.99074
10.685,2108.38605
10.729,2175.20658
10.765,2046.96133
10.802,2116.29559
10.831,2140.42767
10.848,2051.55399
10.864,2121.72359
10.874,2202.44402
10.888,2212.49848
10.902,2057.42277
10.922,2015.77937
10.94,2036.65754
10.953,2082.31766
10.967,2055.61171
10.978,2210.63021
10.986,2101.80546
10.993,2040.86772
11.0,2181.06237
