Load (lbf),Resistance (Ohms)
2.0453,11001.8265
2.0496,10969.816
2.0549,10859.6547
2.0612,10988.8751
2.0664,10793.9952
2.0741,10839.2706
2.0789,10728.5364
2.0895,10766.6627
2.0935,10731.3493
2.1003,10838.7244
2.1055,10679.7217
2.1112,10694.0547
2.1168,10628.5884
2.119,10542.1497
2.1226,10619.6872
2.126,10572.6488
2.129,10406.1402
2.1325,10527.4631
2.1397,10383.4679
2.1501,10338.896
2.1726,10212.1971
2.1808,10394.0055
2.187,10283.026
2.1883,10308.6532
2.1901,10230.0849
2.1918,10215.0452
2.1937,10049.5928
2.1959,10313.2977
2.1963,10181.5418
2.197,10190.1132
2.1984,10146.3017
2.2043,10060.9471
2.2093,10211.9314
2.2116,9915.43797
2.2146,9945.52727
2.22,9927.28003
2.2247,9895.30685
2.2282,9761.10969
2.2333,9856.61568
2.2383,9848.59806
2.2429,9810.06548
2.2511,9721.4833
2.2562,9715.27634
2.2628,9727.08332
2.2696,9744.3582
2.275,9552.79859
2.2818,9707.92355
2.2861,9585.86412
2.2946,9484.92881
2.2997,9604.98269
2.3053,9446.65431
2.3107,9591.37549
2.316,9395.47884
2.3238,9309.9632
2.3274,9377.49179
2.3338,9421.39128
2.3388,9279.0327
2.3425,9278.36877
2.3479,9302.47324
2.3525,9278.94062
2.3569,9287.18676
2.3643,9262.76444
2.3682,9145.56275
2.3732,9145.36544
2.3806,9099.99321
2.3871,8956.57307
2.394,9039.20545
2.3979,8993.20844
2.4064,8994.36649
2.4139,8887.88178
2.4211,8925.22657
2.4253,8707.48446
2.4312,8770.51057
2.44,8720.46211
2.4465,8901.52916
2.4525,8668.42384
2.4567,8726.5979
2.461,8768.09683
2.4656,8651.16714
2.4691,8697.58072
2.4735,8638.95971
2.48,8732.2953
2.4855,8649.61283
2.493,8713.05527
2.4967,8528.67588
2.5038,8605.92071
2.5087,8463.31785
2.5149,8513.43622
2.5203,8483.85144
2.5234,8393.56564
2.5285,8418.01957
2.5356,8217.19592
2.5408,8389.6955
2.5486,8450.43526
2.5544,8241.38428
2.5622,8168.81087
2.5677,8342.27912
2.5726,8169.86399
2.5783,8122.76381
2.5817,8109.19566
2.5872,8178.08083
2.5924,8068.42496
2.5953,8131.67649
2.601,8148.24647
2.6068,8092.15398
2.6121,8072.87183
2.6198,8106.11135
2.628,8169.00364
2.6344,8010.05615
2.6398,7935.08116
2.6481,8020.54676
2.6537,8017.79922
2.659,7994.62224
2.664,7960.64864
2.6667,7872.70681
2.6714,7866.49982
2.6772,7865.28621
2.6807,7847.48458
2.6873,7893.5554
2.6936,7931.82039
2.6977,7834.99383
2.7034,7808.73529
2.7062,7731.56572
2.7098,7731.82314
2.7187,7854.51188
2.7238,7796.25569
2.7309,7631.64896
2.7367,7703.23435
2.7425,7752.2573
2.7496,7703.8668
2.7547,7555.25036
2.7626,7536.35015
2.7675,7482.33431
2.7736,7582.32323
2.779,7596.70136
2.7834,7661.52472
2.7885,7647.39126
2.7925,7506.49318
2.7951,7570.0786
2.8012,7376.70993
2.8072,7461.32248
2.8125,7386.35657
2.8196,7415.86178
2.8239,7354.95073
2.8315,7352.65675
2.837,7266.76345
2.8428,7309.43162
2.8505,7396.31306
2.8546,7296.79128
2.8599,7198.54164
2.8659,7384.34058
2.8693,7345.9014
2.8751,7353.70094
2.8809,7082.15066
2.8869,7213.16663
2.8964,7180.10168
2.9043,7116.20394
2.9109,7183.60004
2.9144,7086.4054
2.9208,7143.29441
2.9249,7334.80149
2.9287,7161.08331
2.9345,7132.68419
2.9407,7017.32478
2.9461,7179.23682
2.9525,7186.05646
2.956,7115.10703
2.962,7114.29004
2.9674,7020.20964
2.9712,6947.92624
2.9775,7136.24668
2.9834,7003.60485
2.9884,6885.77786
2.9958,6809.53808
2.9984,6974.22496
3.0022,6953.38724
3.0107,6940.02488
3.0153,6932.88982
3.0217,6927.13149
3.0282,6888.81519
3.0368,6943.29662
3.0418,6832.09835
3.0449,6829.80916
3.0523,6867.69833
3.0589,6877.21212
3.0655,6932.85416
3.0714,6807.658
3.0759,6782.96508
3.0838,6711.93524
3.0876,6750.76756
3.0918,6820.80247
3.0992,6735.74785
3.1039,6669.25527
3.1101,6756.81677
3.1151,6725.22622
3.1189,6580.57678
3.1271,6581.03594
3.1344,6549.9929
3.1404,6489.69954
3.1468,6608.84243
3.1529,6706.8608
3.1611,6575.38487
3.1658,6554.64416
3.1741,6694.97894
3.1779,6554.91441
3.1842,6538.48128
3.1919,6569.68883
3.1982,6649.33401
3.2054,6641.80624
3.2115,6459.62438
3.2207,6471.49195
3.2251,6511.50112
3.2318,6383.51346
3.2358,6458.13929
3.2406,6531.21032
3.2484,6358.28054
3.2517,6339.33247
3.2567,6366.11785
3.2629,6454.61103
3.265,6456.94664
3.2693,6260.10288
3.2756,6350.15933
3.2794,6439.45621
3.2847,6348.67745
3.2913,6306.47776
3.2941,6439.71703
3.2981,6244.89396
3.3042,6332.74451
3.3082,6353.64607
3.314,6236.70005
3.3215,6305.23913
3.326,6284.37105
3.3314,6191.63841
3.3375,6306.45697
3.3421,6249.58205
3.3496,6287.5438
3.3521,6136.56914
3.3575,6058.15913
3.3664,6355.44582
3.3727,6121.13792
3.3786,6255.31723
3.3824,6103.96111
3.3878,6192.3931
3.3917,6136.15205
3.3956,6098.8948
3.4014,6063.14601
3.4091,6244.24367
3.4143,6088.77757
3.4215,6068.61094
3.4264,6129.85356
3.4307,6121.40546
3.4363,6060.83565
3.4412,6024.22621
3.4481,5886.40915
3.4561,6025.47351
3.4595,5993.31536
3.4679,5978.4142
3.4752,6058.05521
3.4845,5991.51706
3.489,5883.77362
3.495,5835.03541
3.5001,6035.46514
3.5055,6048.21307
3.5134,5744.4358
3.5169,5887.42878
3.5242,5979.81118
3.5293,5904.35913
3.5333,5889.17309
3.54,5863.97992
3.5448,5830.56394
3.5503,5888.34121
3.5561,5907.08913
3.5583,5890.76703
3.5612,5953.45833
3.568,5786.58774
3.5738,5779.89896
3.5804,5898.94158
3.5883,5918.27641
3.5922,5652.84872
3.5986,5659.93361
3.603,5710.92485
3.6058,5657.8752
3.6104,5651.12439
3.6176,5551.39292
3.6217,5725.08199
3.6282,5550.01165
3.6336,5466.27251
3.6411,5644.29398
3.6477,5593.02802
3.6551,5703.21749
3.6666,5463.40292
3.6739,5508.44788
3.6787,5449.24398
3.6853,5675.17187
3.6931,5431.44822
3.6964,5579.81762
3.7024,5579.21128
3.7072,5646.77479
3.711,5530.85616
3.7161,5326.06499
3.7207,5537.02599
3.7232,5438.96617
3.7266,5421.06519
3.7337,5332.97583
3.7373,5675.63996
3.7424,5376.32235
3.7488,5401.76913
3.752,5428.42529
3.7581,5345.58589
3.7662,5431.334
3.7723,5448.3916
3.7803,5331.46754
3.7854,5223.30574
3.7947,5383.97408
3.7987,5382.45199
3.804,5384.73426
3.8116,5288.91822
3.8169,5268.80882
3.826,5311.90438
3.831,5110.1185
3.8402,5218.08432
3.846,5201.08891
3.8547,5119.24446
3.8598,5173.49433
3.865,5289.36301
3.8707,5200.52533
3.8725,5219.17534
3.8747,5198.39596
3.8785,5147.38653
3.8841,5165.03921
3.8874,5112.4088
3.8915,5172.69928
3.8949,5147.53946
3.8957,5221.63296
3.8966,5147.82285
3.8996,4990.80319
3.9037,5097.63116
3.91,5104.93129
3.9152,5145.14049
3.9203,5047.66298
3.9277,5101.03585
3.9324,5064.39531
3.942,5083.67942
3.9506,4984.0157
3.9626,4976.30065
3.9698,5016.7236
3.9776,5055.00154
3.9812,5056.5064
3.9871,5078.86105
3.993,5010.92875
3.9992,4817.41174
4.0059,5007.2839
4.0096,4910.30976
4.0149,5027.01198
4.022,4840.19442
4.027,4982.14623
4.0326,4979.27075
4.0378,4929.19907
4.0403,5054.48234
4.0468,4898.7947
4.0541,4889.81101
4.0575,4913.90553
4.0643,4837.83618
4.0675,4928.19614
4.0723,4922.36041
4.0826,4869.99563
4.0866,4854.85975
4.0961,4811.17051
4.1015,4780.47741
4.1071,4744.47239
4.1148,4844.78039
4.1201,4680.00614
4.1279,4807.54362
4.1325,4862.77962
4.1385,4728.4861
4.1454,4915.59942
4.15,4887.59131
4.1542,4635.982
4.1582,4824.33856
4.1616,4716.38309
4.1703,4726.07622
4.177,4645.99629
4.1839,4655.89125
4.1879,4864.57344
4.1898,4854.04449
4.1976,4805.41893
4.2036,4769.39981
4.2087,4856.02536
4.2136,4769.67842
4.2181,4735.14045
4.2203,4679.79667
4.2209,4688.66145
4.2219,4678.62585
4.2236,4799.59081
4.2301,4811.60132
4.2708,4726.04862
4.2845,4632.0934
4.2906,4543.69555
4.2947,4639.81066
4.3045,4527.38149
4.3102,4555.25388
4.313,4716.51336
4.3164,4644.98317
4.3183,4580.42392
4.3211,4591.85862
4.324,4614.55862
4.3246,4578.59726
4.3257,4470.15338
4.3283,4643.531
4.3329,4595.72396
4.337,4600.67643
4.3409,4457.12512
4.3465,4478.24588
4.3525,4530.6762
4.3582,4537.50335
4.3622,4618.4924
4.3652,4339.7536
4.3708,4602.1759
4.3766,4605.28456
4.3817,4508.74621
4.3869,4498.83895
4.3946,4531.92626
4.4023,4546.90327
4.4063,4452.407
4.4132,4680.10471
4.4199,4489.43847
4.4303,4546.0379
4.4371,4547.24519
4.4462,4438.72557
4.4523,4425.11186
4.4589,4544.4354
4.4661,4437.79107
4.4687,4511.4548
4.4716,4533.16386
4.4765,4505.29468
4.4796,4510.23604
4.4824,4503.22384
4.488,4618.6693
4.4941,4400.84876
4.4977,4397.82635
4.5044,4513.88747
4.5122,4398.41236
4.5183,4355.57245
4.5242,4490.59814
4.5306,4478.10298
4.5398,4488.79314
4.5446,4362.64582
4.5494,4390.33827
4.5565,4434.47318
4.5694,4411.67514
4.5832,4412.85788
4.5932,4321.38849
4.5968,4499.09262
4.6001,4487.42335
4.6045,4479.64174
4.6082,4430.02672
4.611,4308.97032
4.6139,4502.01231
4.6168,4460.80386
4.6196,4319.55434
4.6224,4488.97933
4.6276,4461.74878
4.6324,4342.49236
4.6366,4311.39723
4.6405,4377.56648
4.6492,4422.56282
4.6553,4335.04422
4.6591,4396.85704
4.6667,4375.23476
4.6754,4514.01074
4.6809,4263.17971
4.6873,4444.70979
4.6941,4488.01067
4.7031,4325.09459
4.7074,4301.03884
4.7127,4310.4305
4.7215,4416.20506
4.7261,4322.55234
4.7327,4243.87863
4.7365,4338.40903
4.7396,4374.07562
4.7464,4323.20457
4.7532,4281.02331
4.7588,4211.56233
4.7671,4308.95444
4.7701,4283.34647
4.774,4380.4067
4.7785,4330.12513
4.7825,4303.32414
4.7866,4306.12066
4.7913,4135.16787
4.7967,4215.58397
4.7993,4202.40919
4.8011,4207.42284
4.8054,4352.25236
4.8151,4152.12341
4.8206,4429.74423
4.827,4157.75913
4.8358,4208.16206
4.8456,4196.77203
4.8528,4116.41747
4.8574,4169.08726
4.8647,4064.54579
4.8693,4157.18653
4.8752,4068.3955
4.883,4208.00923
4.8866,4233.35619
4.891,4136.24791
4.8968,4358.20378
4.9027,4079.00316
4.9076,4154.83792
4.9134,4211.75652
4.917,4088.17675
4.9197,4207.30029
4.9238,4249.49485
4.9303,4162.31967
4.9341,4033.90348
4.9374,4200.98133
4.9463,4092.51243
4.955,4172.14422
4.9627,4065.55741
4.9688,4033.39532
4.972,4121.99314
4.976,4029.43794
4.9807,3973.0432
4.9867,4091.36482
4.9912,4050.84864
4.9975,4057.73913
5.0034,4085.5395
5.0083,3989.15702
5.0156,4162.48964
5.0208,4016.85141
5.0267,3960.90974
5.0352,3996.85057
5.0404,3948.06916
5.0445,4113.57194
5.0512,4091.08027
5.0563,4050.0323
5.0621,3982.79416
5.0703,3960.48471
5.0753,4062.1266
5.0828,4076.25313
5.0917,4052.03674
5.0982,3933.68726
5.1089,3948.9211
5.1135,4039.88274
5.1193,3923.09516
5.1247,3957.9858
5.1267,3897.24003
5.1317,3894.6177
5.1398,3947.77018
5.145,4075.29659
5.1502,3827.63117
5.1567,3926.00412
5.1608,3941.21504
5.1641,3997.83032
5.1684,3892.58694
5.1756,3921.38651
5.1799,4019.88438
5.1857,3870.25029
5.1941,3972.48288
5.1998,4029.4652
5.2073,3885.21239
5.2137,3898.40475
5.2155,3931.48729
5.2186,3743.46422
5.2229,3912.0483
5.2297,3777.88719
5.2332,3872.39189
5.2376,3861.76694
5.2454,3792.74261
5.25,3795.14059
5.2558,3988.0265
5.2635,3807.27359
5.2687,3889.26398
5.2733,3850.81868
5.2817,3802.4156
5.2875,3899.76879
5.2927,3758.30807
5.3006,3795.3063
5.3055,3899.37471
5.3089,3829.74211
5.3127,3796.62375
5.3196,3785.03776
5.3236,3686.7317
5.3288,3713.38361
5.3362,3710.80719
5.3398,3638.91786
5.3422,3665.13205
5.3486,3724.88514
5.3574,3803.43727
5.3619,3807.62183
5.3682,3679.23416
5.378,3731.49785
5.3839,3835.77557
5.3954,3789.54351
5.3989,3788.61834
5.4021,3828.5392
5.4079,3744.32603
5.4165,3721.04221
5.4214,3746.9991
5.4273,3885.41828
5.433,3841.90279
5.4353,3658.06094
5.44,3673.54819
5.4456,3740.04396
5.4521,3739.17141
5.4574,3744.46753
5.4664,3759.71191
5.4742,3650.4683
5.4798,3683.7195
5.488,3821.14177
5.4929,3711.05942
5.4966,3806.49352
5.5014,3808.59624
5.5083,3779.97101
5.5117,3830.33971
5.5167,3811.00284
5.5227,3780.97799
5.5277,3771.14083
5.5302,3751.23436
5.5359,3808.80879
5.5428,3614.62501
5.549,3754.79002
5.5523,3700.23662
5.558,3715.53161
5.5662,3904.98461
5.5699,3656.31932
5.5766,3812.60968
5.5865,3608.31152
5.5904,3709.68623
5.5954,3709.08865
5.6006,3411.31935
5.6063,3582.83506
5.609,3653.14809
5.6115,3564.99718
5.6159,3743.78722
5.6238,3666.83188
5.6291,3707.30506
5.6338,3513.76651
5.6399,3724.43436
5.6445,3500.37101
5.6479,3563.28535
5.6576,3639.92359
5.6664,3566.52666
5.6716,3436.34597
5.6812,3643.45645
5.6855,3553.85709
5.6889,3674.30286
5.6938,3440.06103
5.7005,3675.89619
5.7049,3621.72852
5.7089,3510.32111
5.7153,3652.17712
5.7226,3575.567
5.7267,3581.15111
5.7325,3542.00382
5.7399,3515.22173
5.7455,3576.31529
5.7522,3638.63276
5.7573,3387.68931
5.7647,3593.32532
5.7701,3476.69908
5.7782,3477.32858
5.785,3618.32957
5.7883,3328.70195
5.7937,3490.5375
5.8015,3292.18896
5.8045,3354.83864
5.8072,3431.77776
5.8125,3444.33407
5.8195,3352.68856
5.823,3386.0474
5.8245,3451.71469
5.8281,3440.27915
5.8347,3382.94684
5.8424,3493.78125
5.8459,3454.57327
5.8527,3508.543
5.8633,3415.15708
5.8666,3339.91122
5.8712,3380.64968
5.879,3390.0999
5.8894,3333.2058
5.8972,3342.52344
5.9046,3412.87313
5.9085,3360.69485
5.9139,3332.82382
5.9204,3315.61313
5.9266,3314.16248
5.9297,3407.62061
5.935,3361.98586
5.9446,3303.2462
5.9487,3359.43447
5.9535,3318.3322
5.9594,3350.40424
5.9661,3361.32698
5.9698,3469.1658
5.9742,3351.37442
5.9791,3304.91554
5.9829,3419.42328
5.9851,3251.84301
5.9869,3335.5245
5.9902,3342.1507
5.9969,3455.48801
6.006,3520.94997
6.0122,3471.42323
6.0206,3438.09912
6.028,3440.55186
6.0325,3322.31988
6.0399,3271.76861
6.0507,3403.1647
6.0595,3460.9466
6.0716,3355.58108
6.0762,3432.82199
6.0818,3338.42899
6.0889,3394.43744
6.0911,3312.91022
6.094,3379.85371
6.0974,3359.30952
6.101,3346.658
6.1066,3361.53505
6.1083,3381.11558
6.1103,3428.45222
6.1142,3388.68146
6.1196,3364.94582
6.1265,3380.32871
6.1292,3319.71859
6.1328,3239.86122
6.1374,3360.84829
6.1455,3297.6066
6.1532,3367.54394
6.1608,3212.27889
6.17,3321.91493
6.1745,3213.6143
6.1817,3218.58939
6.1906,3251.73986
6.1962,3268.08472
6.202,3246.46002
6.2094,3227.90656
6.2159,3223.47337
6.2199,3265.38446
6.2255,3432.47819
6.2312,3350.43634
6.2332,3274.01733
6.239,3170.9396
6.2463,3174.27692
6.2535,3281.62885
6.2585,3204.57244
6.2643,3186.47509
6.2711,3147.12291
6.2747,3137.71855
6.2781,3070.40009
6.284,3222.47579
6.2923,3214.69458
6.2974,3129.69351
6.3002,3245.88811
6.3041,3268.92002
6.3104,3247.82132
6.3181,3276.4381
6.3238,3267.55954
6.3308,3308.12904
6.3376,3163.20397
6.3436,3347.02611
6.3531,3310.04683
6.3597,3244.41037
6.3642,3116.65596
6.3702,3239.89712
6.3764,3166.93015
6.3798,3232.84279
6.3817,3192.53054
6.3851,3238.62833
6.3885,3281.44083
6.3929,3322.44613
6.3976,3220.58337
6.3989,3174.15855
6.4,3293.53141
6.4022,3202.49846
6.4039,3221.07695
6.4067,3357.03393
6.412,3341.63928
6.4195,3095.07221
6.4254,3244.0568
6.437,3314.18802
6.4498,3188.20479
6.4618,3217.45534
6.4701,3402.8184
6.4779,3167.57149
6.4847,3365.61253
6.4872,3310.97051
6.4889,3158.81622
6.4922,3210.14496
6.4974,3132.66478
6.5053,3207.08978
6.5119,3316.21658
6.5191,3157.84943
6.5285,3161.90059
6.5364,3217.484
6.5489,3174.86783
6.5547,3170.3745
6.5585,3194.80343
6.5637,3284.37084
6.5697,3237.81375
6.5722,3321.55695
6.576,3092.0028
6.5812,3317.4536
6.5876,3172.1713
6.5917,3189.75803
6.5957,3206.90371
6.6018,3021.90981
6.6093,3124.55424
6.6141,3159.3416
6.6188,3146.71757
6.6239,3221.46919
6.6305,3164.97434
6.6357,3191.46444
6.6404,3239.78812
6.6464,3137.40372
6.653,3169.71213
6.6561,3222.89553
6.6586,3188.38158
6.6613,3139.47952
6.6669,3109.79792
6.6737,3212.79111
6.677,3075.70533
6.683,3149.23722
6.6916,3161.06978
6.6981,3065.42831
6.7021,3116.3918
6.7071,3105.00817
6.7126,3058.74348
6.7182,3168.82156
6.721,3160.45119
6.725,2922.12714
6.7315,3057.55881
6.7392,3143.79788
6.7454,3117.25951
6.7569,3041.34175
6.7642,3096.33806
6.7685,3041.53739
6.7728,3106.90552
6.7804,3051.7851
6.7873,3070.6357
6.7943,3047.36189
6.8014,2860.62271
6.8071,3033.41802
6.8132,3135.59056
6.8195,3235.87481
6.8255,2993.77711
6.8287,2903.52521
6.8328,3052.22534
6.8395,3092.25938
6.8441,2991.1798
6.8446,3098.08332
6.8453,3018.13398
6.8465,3088.29114
6.848,3122.89177
6.8642,3040.67298
6.899,3015.27264
6.9138,3049.04644
6.9208,2950.22291
6.9257,2924.47029
6.9306,3083.14163
6.9338,3059.28554
6.9343,2894.96447
6.9353,2912.16825
6.9359,2964.13421
6.9366,2866.08117
6.9376,2962.43328
6.939,3042.99836
6.941,2968.41858
6.9433,2928.45215
6.9461,3062.10427
6.9481,2981.15209
6.949,2949.62
6.9499,2903.1246
6.9515,3085.7683
6.9538,2814.49333
6.9573,2941.6322
6.967,3076.78739
6.9697,3030.45458
6.9732,2962.82481
6.9751,2967.22247
6.9779,2990.91354
6.9838,2927.70022
