Load (lbf),Resistance (Ohms)
3.8676,5436.15465
3.8779,5307.30361
3.8924,5526.37948
3.9128,5206.64957
3.9313,5279.3063
3.9621,5381.44851
3.9748,5328.9393
3.9894,5289.30321
4.0094,5283.52079
4.0365,5208.51758
4.0505,5192.05308
4.0548,5197.75838
4.056,5138.96901
4.0818,4988.87348
4.1402,4986.50408
4.1565,4973.19279
4.1685,4933.77088
4.185,4941.43161
4.2062,4761.32439
4.2245,4732.27717
4.2435,4811.82907
4.2635,4645.65469
4.3369,4749.08507
4.3393,4826.07624
4.3349,4787.43746
4.3322,4715.23443
4.3333,4581.32704
4.3551,4664.53194
4.3855,4647.55235
4.4058,4523.67773
4.4232,4691.23469
4.4405,4571.44748
4.4528,4409.69876
4.4686,4555.62699
4.4938,4459.32055
4.515,4513.23775
4.5352,4526.47811
4.5562,4457.41644
4.5749,4294.21838
4.5951,4358.83589
4.6122,4438.29816
4.6309,4285.26348
4.6481,4384.29467
4.6647,4375.90593
4.692,4230.52368
4.7127,4467.28819
4.7269,4371.74464
4.742,4309.08548
4.7612,4374.21395
4.7785,4105.1796
4.7969,4310.46235
4.8181,4246.95336
4.84,4300.91494
4.862,4211.09608
4.8813,4295.51167
4.9035,4164.35208
4.916,4248.16134
4.9333,4246.12446
4.9599,4195.11125
4.9759,4023.64424
4.9947,4191.72086
5.0147,3960.00538
5.0367,3982.27544
5.0548,4112.91674
5.0684,4062.99962
5.0924,3978.96431
5.1088,3925.38314
5.1274,3916.13461
5.1506,4052.73646
5.171,3998.51423
5.1916,3818.50089
5.2117,3899.58774
5.2233,3975.78843
5.2387,3883.87872
5.2643,3896.23403
5.279,3922.08142
5.3013,3851.11843
5.3207,3779.44453
5.3436,3761.73916
5.3603,3719.18591
5.3793,3820.89657
5.4001,3594.23087
5.4187,3658.39549
5.4346,3833.4554
5.4527,3786.22932
5.4726,3645.0981
5.492,3609.4575
5.5058,3790.5789
5.5262,3534.87999
5.5485,3694.33775
5.5682,3651.58266
5.588,3646.39794
5.6038,3497.65022
5.6188,3662.73072
5.6387,3587.75044
5.6455,3619.0469
5.6544,3464.91265
5.6794,3696.48805
5.7139,3611.06821
5.7407,3342.56929
5.7587,3395.61859
5.7732,3617.15948
5.7889,3476.95589
5.8071,3469.89892
5.8259,3482.60256
5.8489,3375.89757
5.8691,3438.5805
5.8839,3236.43917
5.9567,3340.47386
5.9652,3383.29856
5.9622,3480.81285
5.9619,3467.59958
5.9699,3541.00676
5.9897,3478.33744
6.0109,3384.19903
6.0353,3419.73522
6.0535,3373.57482
6.0691,3461.61114
6.0833,3297.44483
6.0984,3436.42246
6.1217,3384.63674
6.1428,3362.17431
6.158,3350.40289
6.1835,3261.30308
6.203,3402.08313
6.2204,3226.06277
6.2412,3165.76844
6.2587,3210.56824
6.2787,3192.34642
6.2958,3096.58852
6.3151,3150.93841
6.3291,3267.74278
6.3471,3331.1468
6.384,3131.68435
6.3968,3287.88031
6.4114,3168.00073
6.4255,3168.53876
6.4476,3178.12644
6.4641,3193.54682
6.4819,3207.63019
6.4961,3127.59619
6.5163,3067.05071
6.536,3104.13142
6.5584,3058.16114
6.5803,3064.99365
6.6007,3130.84206
6.6227,3259.85582
6.6441,3045.70308
6.6606,3002.57746
6.6768,3064.48963
6.7001,3047.97096
6.7199,2935.21748
6.7368,2962.30606
6.7523,2951.56774
6.7765,2991.6704
6.7936,2764.25762
6.8133,2948.63308
6.8328,3034.03172
6.8527,2999.31791
6.8685,2995.60922
6.8929,3017.63013
6.9083,2834.91619
6.9291,3039.36701
6.9475,2840.82778
6.968,2906.58213
6.9883,3137.79664
7.01,2892.11812
7.0282,2884.68402
7.0418,2790.93818
7.0632,2978.97288
7.084,2815.56737
7.0973,2966.69846
7.1189,2921.73882
7.1406,2915.14909
7.1526,2812.61637
7.1699,2784.13048
7.1951,2843.00527
7.2138,2868.02954
7.2329,2718.2726
7.2513,2771.06661
7.272,2967.75224
7.2917,2823.66622
7.3087,2871.76641
7.3257,2720.91691
7.3383,2771.9182
7.3544,2795.5032
7.3755,2693.67731
7.3969,2805.61719
7.4199,2849.78814
7.4439,2758.22753
7.4655,2670.40363
7.482,2679.01785
7.4945,2645.79049
7.5048,2829.02331
7.5058,2696.87608
7.5122,2748.15217
7.5433,2644.69187
7.597,2718.77665
7.6268,2690.10792
7.6375,2690.07265
7.6467,2703.51131
7.6672,2823.9489
7.6934,2818.67313
7.7188,2769.04504
7.7343,2750.34204
7.7461,2571.98448
7.7596,2742.86142
7.7904,2562.8844
7.8116,2550.03685
7.8817,2520.18881
7.9071,2573.99059
7.903,2716.88003
7.8997,2574.02313
7.8979,2667.83921
7.8996,2573.71264
7.9052,2643.12696
7.9208,2486.66796
7.9473,2387.86825
7.9927,2616.45145
8.01,2587.34852
8.0305,2514.82795
8.0418,2514.61257
8.0509,2493.07205
8.0617,2584.27451
8.0797,2561.3773
8.1069,2507.93158
8.1287,2491.38481
8.147,2445.00109
8.1621,2557.3395
8.1784,2444.70852
8.2001,2511.89523
8.2213,2485.41084
8.2434,2459.63134
8.2671,2439.81357
8.2832,2379.70554
8.3009,2357.51824
8.3181,2447.27724
8.3391,2640.4842
8.3583,2578.72296
8.4326,2407.94329
8.4344,2399.68873
8.4342,2401.93476
8.4384,2468.18973
8.4409,2399.97969
8.4461,2529.91181
8.4597,2407.97942
8.4686,2402.21169
8.4907,2415.4576
8.5125,2408.51828
8.5245,2575.68841
8.54,2372.64421
8.5625,2333.18654
8.5821,2530.91678
8.599,2323.80482
8.6158,2482.08494
8.642,2457.52727
8.6671,2463.29033
8.6894,2439.73507
8.7053,2219.17341
8.7219,2368.536
8.7411,2399.9057
8.7689,2350.50323
8.7867,2294.09908
8.7971,2405.05647
8.818,2359.80174
8.8445,2316.58676
8.8631,2267.57482
8.8793,2266.51924
8.8922,2227.2598
8.9086,2365.68209
8.9231,2336.30045
8.9416,2248.94296
8.9676,2337.72517
8.992,2285.36045
9.0147,2248.86268
9.036,2413.08522
9.0533,2218.36054
9.0722,2362.24823
9.0864,2326.48489
9.1058,2294.63639
9.124,2302.3725
9.145,2306.77328
9.1631,2379.69056
9.1877,2420.92386
9.1971,2346.46302
9.2054,2404.20687
9.2254,2214.93759
9.2499,2278.13496
9.2693,2315.18662
9.2831,2188.17794
9.307,2413.08501
9.3323,2333.48972
9.3534,2202.63932
9.3765,2305.62694
9.3959,2078.44487
9.4067,2303.65754
9.425,2173.10935
9.436,2087.64907
9.4526,2255.43724
9.4729,2201.33372
9.4852,2232.49064
9.5076,2284.47243
9.526,2161.75705
9.5449,2159.64603
9.5636,2221.42208
9.5761,2199.24106
9.6008,2186.74585
9.6146,2188.5732
9.6278,2150.74733
9.6569,2199.50833
9.6901,2182.6533
9.7114,2256.71528
9.7164,2196.3601
9.7193,2255.74586
9.7211,2166.47776
9.7296,2203.15976
9.7486,2107.59946
9.7781,2120.75173
9.8164,2190.02668
9.8403,2091.34052
9.8575,2188.28801
9.8824,2239.33869
9.9113,2324.7499
9.9319,2005.37265
9.9557,2196.24868
9.9691,2071.80937
9.9981,2122.60504
10.014,2060.53125
10.036,2006.50215
10.053,2140.89737
10.143,2076.65837
10.178,2033.50131
10.179,2060.87732
10.181,2007.82768
10.186,2041.81614
10.186,2035.44998
10.193,1954.29037
10.2,1998.82298
10.209,2124.64832
10.219,2155.14992
10.227,2184.30323
10.24,2114.45586
10.253,2045.52693
10.269,1996.37151
10.29,2074.94368
10.313,2047.02807
10.344,2100.73331
10.372,2102.98959
10.397,2001.41444
10.412,2159.18427
10.441,2106.90231
10.457,2152.81686
10.479,1957.71461
10.498,2019.62513
10.512,2111.96128
10.524,2081.77581
10.538,2041.47926
10.55,1930.41663
10.577,2002.28905
10.598,2092.21389
10.615,2065.33743
10.642,2180.48972
10.656,2100.33118
10.686,2050.77949
10.699,1910.07516
10.716,1985.70891
10.737,2032.54666
10.757,1977.35295
10.766,2013.97117
10.787,1909.09222
10.808,1890.29822
10.825,1976.23444
10.831,1951.80278
10.84,1924.22763
10.861,2063.949
10.88,1966.14962
10.895,1905.65081
10.923,1962.76991
10.947,2073.84
10.957,1958.05731
10.971,1954.97874
10.977,2066.21224
10.982,1935.68139
10.99,1886.97754
10.996,2063.6935
10.999,2049.68352
11.002,1897.67528
11.005,2101.4783
11.007,1937.67212
11.01,1966.80087
11.015,2017.88046
11.015,1866.41244
11.014,1947.92274
11.014,2152.43455
11.015,1878.50968
11.015,1962.59451
11.015,1932.99138
11.015,1930.95881
11.015,1915.22021
11.017,1902.61546
11.018,1888.5499
11.018,1828.13063
11.018,2033.33792
11.018,1894.45556
11.019,1930.18005
11.019,1947.23323
11.02,1870.21791
11.02,1997.11655
11.02,1910.5158
11.021,1941.8047
11.021,1904.58732
11.021,1945.15065
11.02,1911.89685
11.019,1793.40267
11.019,1922.22921
11.018,1857.58928
11.017,2022.86827
11.017,2071.90906
11.016,1921.45727
11.015,1926.3681
11.015,2019.86854
11.014,1899.89381
11.013,1867.56508
11.013,1972.76542
11.012,1909.69991
11.012,1846.15
11.011,2104.78066
11.011,1951.059
11.012,1994.10266
11.013,1953.77721
11.016,1879.83374
11.018,2085.35582
11.02,1946.86787
11.021,1841.02578
11.022,1851.36737
11.023,1883.31416
11.025,1964.348
11.027,1885.24385
11.029,1923.68279
11.032,1869.82823
11.034,1961.22188
11.035,1997.8721
11.038,1922.41254
11.04,1923.67406
11.041,1893.45156
11.041,1928.45857
11.042,1961.98868
11.043,2045.7
11.043,2016.24726
11.043,2067.39431
11.043,1968.28926
11.042,1898.7133
11.042,1925.79794
11.042,1997.50932
11.041,2002.82424
11.04,1861.79174
11.04,2031.04467
11.04,2002.16939
11.039,2021.13586
11.039,1821.54701
11.038,1885.27158
11.037,1955.96982
11.037,1946.50865
11.036,1954.2253
11.036,1948.54607
11.035,1874.85069
11.035,2036.4782
11.034,1924.17031
11.034,2016.41755
11.033,1896.70306
11.033,1895.2163
11.033,2034.62705
11.032,2045.09713
11.032,2009.0867
11.031,1858.19445
11.03,1946.33391
11.03,2073.23899
11.03,2057.77444
11.029,1959.624
11.029,2097.11961
11.029,1930.88229
11.028,2112.39848
11.028,1915.48523
11.027,1957.60774
11.027,1892.22039
11.026,1947.59738
11.026,1819.49637
11.025,1968.95538
11.025,1743.10269
11.025,1873.43006
11.025,2066.85864
11.024,2008.6513
11.024,2068.56639
11.024,1984.27682
11.023,2147.67103
11.023,1953.25073
11.022,1923.85279
11.021,2012.06033
11.021,1895.54486
11.02,1827.65584
11.02,1848.34105
11.019,1948.2953
11.019,1965.33981
11.018,2003.47527
11.018,1860.74285
11.017,1877.68711
11.017,2092.02989
11.016,2052.02653
11.015,2010.98105
11.015,3881.01221
10.568,1537666.92
0.1662,1488036.13
0.0001,1494591.58
0.0026,1651856.1
0.0027,2196524.13
0.0028,1778431.2
0.0028,2184834.25
0.0029,2415348.77
0.0028,1892003.43
0.003,2487312.54
0.003,1999435.74
0.003,1812802.49
0.0031,1721913.75
0.0032,1503408.73
0.0031,2146674.01
0.0031,2554670.02
0.0033,2276356.55
0.0032,2467172.39
0.0032,2518744.07
0.0032,2134196.34
0.0033,1974232.99
0.0033,1810571.06
0.0033,1986948.98
0.0035,2133427.0
0.0035,2064094.39
0.0034,1805438.6
0.0033,2344735.27
0.0033,2360575.52
0.0035,2563506.0
0.0035,2443882.8
0.0036,2388567.84
0.0035,3884136.77
0.0035,2935656.24
0.0036,4779564.57
0.0036,4109959.64
0.0035,4709673.6
0.0035,4031495.15
0.0037,4217390.77
0.0036,4386086.34
0.0036,4233160.88
0.0037,4131867.89
0.0037,3829211.86
0.0037,3465509.89
0.0036,3185637.47
0.0037,3049219.43
0.0037,2860054.45
0.0036,2848037.22
0.0037,2768416.72
0.0037,2793157.02
0.0038,3193979.84
0.0038,2916387.79
0.0037,2758621.22
0.0038,2747626.94
0.0037,2771636.52
0.0037,2760916.65
0.0039,2458695.77
0.0038,2795886.2
0.0037,2993089.83
0.0039,3370513.18
0.0037,3517686.09
0.0038,3303625.17
0.0039,3029793.22
0.004,2665871.9
0.0039,2357061.51
0.004,2342198.47
0.0038,2676404.11
0.0039,3160132.91
0.004,2916007.74
0.0039,2674149.88
0.004,2943104.98
0.004,2854821.46
0.0039,2840167.92
0.004,2674393.89
0.0038,2739233.77
0.0041,2720334.89
0.004,3001074.76
0.004,2996982.69
0.004,2957288.27
0.004,3023805.45
0.004,3016306.55
0.004,3053903.55
0.004,2790513.93
0.0041,2695032.33
0.004,2720317.55
0.0041,2662215.95
0.004,2679130.42
0.0041,2766939.79
0.0041,2469585.44
0.0041,2120203.51
0.0042,1943616.22
0.0041,2022882.47
0.0041,2086320.03
0.0041,2042429.24
0.0041,2056792.65
0.0041,1926572.16
0.0043,1956101.95
0.0042,2068132.46
0.0041,1989425.03
0.0041,2071620.63
0.0042,2007385.44
0.0042,2018870.67
0.0041,2106396.64
0.0041,2156470.78
0.0042,2040646.13
0.0042,2023230.2
0.0041,2036184.44
0.0042,1986414.29
0.0042,1942284.99
0.0041,1917344.55
0.0042,1963350.43
0.0041,2022868.01
0.0042,2075602.93
0.0042,2286332.97
0.004,2276735.42
0.0041,2286377.04
0.0041,2295748.17
0.0041,2281860.32
0.004,2198236.07
0.0041,2187307.12
0.004,2267216.56
0.0041,2238821.56
0.0042,2295807.3
0.004,2313429.61
0.004,2310040.47
0.0039,2164273.37
0.0039,2210042.26
0.0039,2089327.87
0.0039,2135617.78
0.0037,2613484.95
0.0036,3209101.64
0.0034,3356225.76
0.0032,3952362.67
0.003,1920812.24
0.0028,2139422.57
0.0026,3719621.27
0.0025,3495451.2
0.0022,3577065.15
0.0019,3885613.06
0.0015,3188819.31
0.0012,2451033.36
0.0008,5330647.15
0.0004,4298096.56
0.0001,5372238.88
0.0005,2889647.15
0.0037,2363001.04
0.0087,3866300.25
0.014,3302550.66
0.0196,1654928.24
0.0592,91682.3866
0.6746,21964.4751
1.5525,12045.3159
2.2384,9751.52368
2.6185,9421.72195
2.6707,9324.99442
2.7047,9204.88459
2.7076,8979.24604
2.7347,8928.01089
2.7476,8600.89294
2.8244,8639.34719
2.8097,8576.34583
2.7999,8394.74515
2.7953,8400.48523
2.8415,8165.14518
2.864,8093.37891
2.8828,8003.98707
2.9027,7964.82069
2.9245,8088.79188
2.9437,7913.8447
2.9596,7828.50572
2.9811,7810.80749
2.9992,7543.87932
3.0187,7637.36201
3.0367,7591.50912
3.057,7503.37109
3.0768,7362.47825
3.0886,7580.54693
3.1064,7283.76253
3.1262,7252.13139
3.1454,7069.03417
3.1646,7108.05635
3.1851,7053.18185
3.2059,6947.08134
3.2222,7010.72075
3.2438,6885.48252
3.2652,6825.5326
3.2816,6715.73074
3.304,6789.38181
3.3164,6638.40726
3.3362,6462.52041
3.357,6606.10085
3.3741,6395.79656
3.3963,6315.63978
3.417,6191.78148
3.4367,6246.47857
3.4527,6252.45968
3.4744,6261.23477
3.4919,6216.17286
3.5113,5989.45117
3.5294,6079.77191
3.5491,6080.67237
3.5685,5895.64003
3.5869,5992.66756
3.6062,5936.91741
3.627,5868.78024
3.6442,5694.33272
3.6616,5708.61953
3.683,5664.27515
3.7039,5662.30103
3.7177,5750.35548
3.7397,5586.11015
3.7563,5595.9523
3.7772,5438.90996
3.7984,5501.98869
3.8142,5638.58729
3.835,5261.74186
3.8543,5263.55065
3.872,5425.30583
3.8878,5292.39489
3.8994,5266.08724
3.9096,5249.73665
3.9626,5194.80875
3.9698,5091.99586
3.9806,5244.84032
3.9989,4975.72883
4.0192,5036.53153
4.0408,4905.76314
4.0566,5036.09921
4.083,5034.09957
4.1021,5007.59132
4.1423,4974.26193
4.156,4933.41164
4.1533,4888.1338
4.1579,4911.32777
4.184,4821.29854
4.2071,4716.50478
4.2225,4761.27882
4.2413,4750.24912
4.262,4664.03944
4.2822,4822.93514
4.2989,4589.52488
4.3127,4699.20762
4.3354,4584.51123
4.3581,4652.07323
4.3771,4671.11383
4.3951,4448.83608
4.4157,4462.52977
4.4327,4530.91853
4.4531,4493.25383
4.4718,4643.7718
4.4885,4596.18482
4.509,4424.49545
4.5238,4475.20356
4.5541,4350.04341
4.5732,4382.77078
4.583,4332.95044
4.6007,4329.4475
4.6191,4348.39923
4.641,4195.74663
4.6606,4312.43924
4.6761,4228.89361
4.7022,4399.08217
4.723,4423.68891
4.7421,4379.40056
4.7614,4237.47622
4.7738,4256.32313
4.7931,4112.84045
4.8186,4196.63615
4.8373,4176.20395
4.8517,3989.29246
4.8724,4181.77702
4.8956,4025.86922
4.9098,4173.51785
4.9264,4113.88009
4.9509,4042.70873
4.9674,4022.81441
4.9854,4081.39376
5.0128,4013.18432
5.0266,4078.8603
5.0461,4032.57619
5.0702,3890.52058
5.0824,3911.81092
5.0979,4103.49977
5.1225,3943.60062
5.1411,3864.99834
5.1558,3858.69208
5.1773,3964.72255
5.1995,3841.73689
5.2173,3776.21501
5.2366,3925.32114
5.2536,3858.73366
5.27,3651.93719
5.2957,3639.24012
5.3108,3626.01404
5.3284,3681.38909
5.3511,3763.91462
5.3659,3829.00499
5.3887,3697.64795
5.4054,3669.23964
5.4248,3700.49659
5.4447,3681.29892
5.4601,3692.22359
5.4816,3642.38475
5.4957,3590.71865
5.5127,3614.95533
5.5205,3587.48108
5.5459,3600.91433
5.577,3633.23883
5.5983,3516.10302
5.6166,3678.16519
5.6326,3685.7865
5.6458,3543.20749
5.6634,3565.0089
5.6937,3462.54618
5.7127,3533.61879
5.7287,3447.49441
5.7392,3422.49865
5.7584,3500.80912
5.8256,3513.45983
5.8243,3489.75419
5.8212,3333.17877
5.822,3337.44697
5.8392,3601.23848
5.8682,3430.34552
5.8903,3505.10343
5.9153,3362.90233
5.9337,3553.78012
5.9492,3288.72303
5.9628,3354.07538
5.9799,3367.42453
6.0041,3503.87969
6.0226,3294.99333
6.0433,3305.25389
6.0655,3339.64656
6.0831,3243.48989
6.1005,3406.67274
6.1178,3418.95962
6.1374,3292.74585
6.1599,3382.38133
6.1791,3246.09401
6.1946,3272.24742
6.2128,3369.44325
6.2418,3323.62042
6.258,3315.32762
6.2704,3212.2882
6.289,3339.83835
6.3107,3089.92722
6.3306,3262.5019
6.3422,3281.35991
6.3642,3290.80709
6.3845,3113.8316
6.4032,3220.18476
6.4216,3139.93429
6.4445,3192.8036
6.4609,3130.92836
6.4804,3081.69509
6.5029,3177.1996
6.5263,3176.32501
6.5423,3106.8926
6.5578,3133.83979
6.5815,3217.57932
6.6024,3242.47
6.619,3004.88864
6.6365,3083.06468
6.654,3055.13266
6.6731,2975.13636
6.6922,3058.34601
6.7111,2966.51785
6.7318,2983.13089
6.7493,2945.98971
6.7707,2984.10097
6.7918,2961.06141
6.8063,2977.81637
6.8234,2833.10283
6.8487,2949.98126
6.8711,2986.22819
6.888,2967.17254
6.9024,2983.44264
6.9193,3029.81206
6.9431,2930.29366
6.9629,2909.69314
6.9788,2933.93637
6.9981,2875.44992
7.0172,2882.6485
7.036,2868.43867
7.0591,2847.08033
7.0767,2795.50427
7.0937,2782.24964
7.1132,2739.56223
7.1363,2778.86157
7.1542,2681.1462
7.1691,2839.10615
7.1902,2839.3114
7.2109,2851.74318
7.2266,2696.93137
7.2423,2784.53783
7.2605,2927.07538
7.2819,2761.47097
7.3033,2738.36143
7.3221,2852.65201
7.3407,2846.25345
7.3585,2775.62454
7.3698,2797.93418
7.3883,2798.36932
7.3945,2825.53394
7.4127,2846.66273
7.4544,2655.28631
7.4847,2737.60112
7.5034,2749.74248
7.5106,2822.23635
7.5247,2655.05814
7.5429,2664.45513
7.5682,2754.90069
7.5876,2602.57006
7.6042,2666.33908
7.6174,2673.91948
7.6465,2776.14912
7.6702,2603.67008
7.6888,2651.19384
7.7035,2544.23926
7.7552,2780.64344
7.7635,2543.59196
7.7664,2582.59018
7.7717,2721.38527
7.7767,2598.16725
7.7877,2642.99081
7.804,2494.66655
7.8211,2602.85952
7.8492,2672.41906
7.8753,2544.87568
7.8966,2602.35885
7.9138,2591.32543
7.9275,2653.81121
7.9371,2480.21435
7.9521,2629.49673
7.9716,2733.34953
7.9973,2681.05883
8.0197,2476.69497
8.0409,2688.31297
8.0611,2525.39881
8.0763,2516.77947
8.099,2561.33517
8.1132,2537.59887
8.1301,2647.60955
8.15,2577.43037
8.1741,2482.24815
8.1908,2534.02175
8.2125,2492.56126
8.2312,2587.15645
8.2541,2483.45768
8.306,2527.70452
8.3228,2532.55708
8.329,2400.37646
8.3306,2558.20374
8.3352,2476.1633
8.3413,2348.98462
8.3512,2513.34184
8.3559,2428.44662
8.3747,2319.87263
8.3965,2421.67124
8.4113,2567.38211
8.4303,2417.91902
8.4542,2484.17396
8.4738,2387.783
8.4954,2437.45162
8.511,2441.22331
8.5372,2459.03093
8.5687,2482.41825
8.5834,2440.29323
8.5998,2469.47726
8.6305,2424.66021
8.6509,2387.66358
8.6698,2221.89541
8.6898,2279.81554
8.704,2443.52932
8.7243,2385.38938
8.7413,2222.71398
8.7577,2159.48058
8.7724,2214.53019
8.7875,2050.84239
8.8039,2344.15704
8.8209,2403.40899
8.8423,2437.15928
8.8623,2367.86306
8.8861,2358.86854
8.9111,2257.34271
8.9252,2262.90585
8.947,2079.1923
8.9664,2227.37315
8.9886,2220.6577
9.0122,2438.78586
9.0331,2154.58042
9.0507,2200.22673
9.0641,2251.67885
9.0775,2202.27432
9.0947,2167.53881
9.1102,2229.63435
9.1344,2157.42744
9.1501,2277.10695
9.1681,2194.2753
9.1875,2267.22068
9.21,2192.01333
9.2282,2185.87113
9.2518,2346.68529
9.2782,2210.32231
9.2952,2163.23846
9.3133,2137.99698
9.3318,2153.37953
9.3489,2232.71097
9.364,2175.01987
9.3736,2090.00836
9.396,2195.57324
9.4151,2087.41942
9.4407,2305.41037
9.4617,2223.07351
9.48,2406.53791
9.4955,2224.43496
9.5122,2188.76724
9.526,2251.57419
9.5448,2180.7677
9.5707,2239.53498
9.592,2250.09792
9.611,2208.37002
9.6242,2198.08318
9.6299,2165.41339
9.6298,2062.77771
9.633,2233.12611
9.6428,2233.33121
9.6709,2151.15724
9.7078,2300.82355
9.7423,2130.95373
9.7641,2171.04212
9.7906,2152.43235
9.8137,2019.99678
9.8361,2118.11491
9.8478,2188.42281
9.8607,2005.12874
9.8736,2168.70774
9.8986,2182.10735
9.9251,2125.59054
9.9466,2044.73233
9.9696,2153.46809
10.047,2009.80536
10.082,2183.36224
10.086,2120.4659
10.086,1999.76693
10.087,2127.55455
10.092,2229.52676
10.097,2137.32292
10.108,2200.85185
10.12,2196.23387
10.136,2163.68267
10.149,2026.2316
10.17,2014.3902
10.19,2157.35042
10.206,2039.53301
10.218,2069.48772
10.235,2087.22468
10.262,2174.52446
10.294,2134.02436
10.32,2061.50112
