Load (lbf),Resistance (Ohms)
6.42766,4713.45188
6.48699,4552.92984
6.55443,4561.10796
6.63207,4617.61972
6.69925,4445.10642
6.77182,4282.6686
6.83162,4227.86353
6.91136,4239.38715
6.95923,4255.74019
7.03402,4152.55077
7.10255,3940.33044
7.17113,4196.24577
7.23178,4012.06801
7.28557,3796.40919
7.36211,3810.32293
7.42295,3794.47115
7.51354,3738.18142
7.56927,3753.85314
7.62113,3519.414
7.67214,3588.22517
7.79163,3563.22453
7.82436,3534.16814
7.90907,3464.81647
8.01438,3478.70371
8.02545,3414.02113
8.1281,3347.5285
8.1844,3583.15192
8.21736,3435.82884
8.27042,3231.49399
8.34776,3225.91873
8.42388,3267.73485
8.48725,3295.58507
8.5554,3116.27335
8.6168,3027.81584
8.67973,3213.28437
8.73976,3100.20901
8.82797,3078.57027
8.88247,3086.81703
8.94093,3188.657
8.99346,2956.06045
9.07877,3079.29733
9.15379,3038.44485
9.22242,3096.65556
9.27882,2922.89004
9.35757,2894.78572
9.39509,2859.75823
9.47833,2855.37075
9.51046,2866.90147
9.51887,2745.05556
9.52138,2634.11964
9.51934,2686.42513
9.51673,2634.99208
9.51452,2918.02318
9.51297,2761.94258
9.51179,2891.48886
9.51077,2796.41192
9.50963,2824.13295
9.50872,44960.1371
9.47909,464647.619
0.00039,454095.861
0.00059,493893.577
0.00061,498293.666
0.00067,553841.963
0.0008,566087.379
0.00084,611259.321
0.00089,678382.905
0.00093,628702.999
0.00109,669128.62
0.00099,671876.539
0.00109,719035.177
0.00116,670093.879
0.00119,757402.938
0.00123,780082.06
0.0012,887576.136
0.00131,926666.914
0.00134,775649.935
0.0013,787379.786
0.00141,797081.147
0.00133,701499.365
0.00131,659853.717
0.00138,669095.553
0.00133,686153.718
0.00136,677694.521
0.0014,754027.177
0.0014,731464.253
0.00155,742439.518
0.00144,740125.88
0.00147,730921.579
0.0014,734165.077
0.00142,727521.352
0.00149,807508.359
0.00148,789961.304
0.00147,801678.842
0.00144,781491.348
0.00113,806071.029
0.00102,730366.738
0.00439,200265.522
0.07939,9970.64756
3.57819,35294.1742
3.94311,7503.96023
3.84692,9686.93902
3.63552,10992.4785
4.03587,10502.5821
4.08847,10043.6509
4.17083,9700.2085
4.2418,9279.24951
4.30277,8930.28687
4.37479,8654.93588
4.44548,8461.31223
4.49578,8335.2845
4.57011,8071.91645
4.63351,7920.27811
4.71042,7555.58571
4.76586,7533.54186
4.84175,7232.66852
4.90652,7080.40132
4.97233,7012.4875
5.04346,6816.3768
5.11542,6725.69834
5.16884,6473.09609
5.24242,6427.7738
5.30642,6244.55428
5.37458,6250.36071
5.43554,5990.20072
5.5095,5861.48966
5.56856,5830.71428
5.63566,5816.30824
5.70064,5675.83371
5.76483,5437.00679
5.84427,5450.19422
5.90768,5209.66739
5.98919,5227.09865
6.0548,5191.81362
6.11337,5094.88409
6.17404,4894.30087
6.24142,4935.92758
6.30883,4777.62558
6.37705,4772.62242
6.4402,4547.30002
6.51789,4671.56736
6.57903,4600.23429
6.64141,4526.10805
6.72264,4352.7625
6.77102,4547.33666
6.84447,4298.15604
6.91376,4211.80483
6.97523,4135.8464
7.05233,4094.60483
7.10008,4100.68314
7.18291,4032.3197
7.23942,3818.213
7.32863,4049.57222
7.37197,3706.45296
7.44943,3702.9066
7.50103,3630.96545
7.58619,3610.98104
7.63087,3739.89292
7.69555,3478.0758
7.78253,3580.43384
7.83828,3480.9413
7.91991,3474.64527
7.98909,3429.04586
8.02129,3403.82529
8.08033,3390.88956
8.13798,3340.16859
8.20922,3390.28844
8.29072,3279.2167
8.33944,3260.27715
8.40974,3131.17872
8.4775,3129.32002
8.54312,2964.84213
8.60626,3102.51601
8.68974,2855.44995
8.74341,2988.12087
8.80248,3027.74119
8.87203,3002.03582
8.93925,2923.15798
9.01085,2888.32107
9.07577,2883.56625
9.13599,2951.07937
9.21599,2893.46682
9.26341,2842.25259
9.34004,2751.29846
9.41372,2864.22963
9.47914,2837.47004
9.51234,2728.89359
9.51839,2828.01196
9.51999,2782.42173
9.5206,2750.1016
9.52076,2790.80673
9.51847,2691.9989
9.51649,2733.50022
9.51476,2852.10469
9.51334,2743.08963
9.51204,2800.88974
9.51073,2894.83213
9.50969,394996.035
0.00029,494852.293
0.00015,495316.161
0.0004,521376.937
0.00064,655772.239
0.00066,619801.56
0.00074,618782.425
0.00077,570898.068
0.00084,523742.135
0.00091,543080.476
0.00096,523244.494
0.00098,563822.394
0.00103,592905.093
0.00105,630881.809
0.00107,591081.515
0.00116,546305.475
0.00106,543402.378
0.00119,546093.207
0.00117,538289.016
0.0012,555910.192
0.00121,578524.814
0.00122,573418.61
0.00117,598544.37
0.00126,596947.72
0.00117,609779.08
0.00119,598852.687
0.0013,632473.338
0.00122,635756.651
0.00127,697318.836
0.00126,713306.229
0.00122,744536.375
0.00128,709135.554
0.00124,865235.348
0.00133,810385.136
0.00088,836103.741
0.00373,433970.447
0.02108,9300.61256
3.75815,46073.9736
3.57671,7982.12194
3.95547,20361.8225
4.19929,12001.7556
4.30271,10629.7708
3.99901,9729.1839
4.14013,9380.59231
4.24012,9215.54043
4.30951,8750.55802
4.37831,8626.85547
4.45125,8401.8458
4.50613,8245.50644
4.58224,8033.18441
4.63899,7733.11782
4.71271,7645.52284
4.77319,7325.67448
4.84244,7224.24484
4.91521,6924.21687
4.99203,7039.45624
5.05063,6804.05237
5.11867,6678.93444
5.18814,6433.49965
5.25158,6373.91625
5.31634,6210.21661
5.37718,6007.79568
5.44916,5997.99241
5.51373,5804.28066
5.58147,5721.63762
5.65771,5631.18091
5.72418,5682.92398
5.76938,5546.59269
5.84334,5368.22273
5.92074,5338.09963
5.9889,5225.31183
6.06212,5242.77222
6.1296,5240.55543
6.18254,4984.27963
6.24944,4924.19773
6.32196,4871.58424
6.38079,4735.41033
6.45694,4712.59999
6.52207,4534.62419
6.58929,4551.63924
6.65151,4346.80808
6.71548,4460.65251
6.79826,4524.79519
6.85034,4470.63124
6.92655,4259.57396
6.9858,4278.99402
7.06431,4162.78475
7.11806,4126.822
7.18338,3913.62499
7.25872,3981.09322
7.3171,3930.85163
7.38997,4006.97686
7.46219,3887.94282
7.51318,3750.99892
7.57356,3792.73256
7.66488,3602.37406
7.71259,3511.22448
7.79464,3495.73829
7.87524,3475.27618
7.91719,3491.03858
8.01106,3566.52391
8.053,3438.24336
8.10874,3365.62748
8.17621,3367.79497
8.24802,3363.505
8.3162,3188.77903
8.38257,3251.27401
8.44613,3247.13982
8.5045,3157.21359
8.57701,3160.04361
8.64075,3036.03948
8.72913,3135.87297
8.77866,2999.7058
8.83615,3039.40337
8.90852,3067.59516
8.97228,3016.681
9.04944,2905.46878
9.10852,2981.38004
9.16747,2777.84977
9.24397,2790.8168
9.2996,2891.26652
9.37618,2813.25484
9.45078,2680.61446
9.50351,2791.25221
9.52174,2911.40483
9.5263,2765.04962
9.52447,2747.01217
9.52178,2716.56411
9.51952,2825.81743
9.51763,2888.54894
9.516,2859.18856
9.5144,2723.21491
9.51302,2825.68425
9.51185,415241.296
0.00016,472410.957
0.00017,453283.17
0.00039,466927.325
0.00046,565556.354
0.00051,574867.525
0.00059,602589.42
0.0007,633078.319
0.00073,612973.225
0.00085,584309.786
0.00091,581317.225
0.00085,552575.787
0.00093,588020.985
0.00088,616922.747
0.00086,691219.034
0.00095,657797.54
0.00102,676939.799
0.00099,665241.547
0.00103,588591.517
0.00114,601999.028
0.00102,632311.991
0.00115,687335.748
0.00103,728031.318
0.00099,737327.224
0.00116,635139.829
0.00122,670456.548
0.0011,673725.034
0.00114,712507.97
0.00127,770202.809
0.00123,773766.147
0.00127,750813.55
0.00122,788103.945
0.00128,786659.221
0.00121,771830.819
0.00058,812859.102
0.00328,869597.508
0.01308,20307.3625
3.46253,6688.10064
3.81362,24391.9329
4.13373,22409.0869
3.54879,16125.4614
4.18355,10409.3031
3.93085,10179.5189
4.01619,10328.8775
4.00147,9844.87423
4.04519,9448.59773
4.18437,9005.32375
4.25412,8632.53097
4.31935,8448.72253
4.39076,8241.36393
4.44847,8014.12049
4.5189,7889.36634
4.57918,7614.26581
4.65793,7392.51825
4.71236,7149.64296
4.7936,7179.0628
4.86501,6926.29339
4.92096,6702.31234
4.98939,6598.98769
5.06516,6541.8289
5.11963,6405.40268
5.19613,6353.33076
5.25799,6110.80272
5.32685,6107.92446
5.3826,5966.02189
5.45682,5778.58204
5.52105,5631.39964
5.59197,5497.729
5.65068,5511.86811
5.71966,5368.67252
5.78854,5204.35987
5.86234,5252.84377
5.93261,5049.53116
6.00753,5172.34286
6.06856,5190.9049
6.12351,4943.74418
6.19067,4764.15127
6.26276,4728.32227
6.32504,4733.64493
6.3936,4648.78763
6.46678,4532.99367
6.52487,4462.49919
6.59625,4318.97456
6.66159,4440.98745
6.73597,4281.76099
6.79211,4335.43807
6.87141,4162.35574
6.93219,4030.25872
7.00518,4033.92385
7.06068,4077.96596
7.12071,3917.98956
7.20047,3976.79265
7.25819,3838.0526
7.33521,3977.87813
7.398,3697.3435
7.45866,3689.71092
7.5186,3589.78306
7.59797,3565.22473
7.65547,3500.3338
7.72841,3509.39401
7.81117,3490.64909
7.8592,3355.95315
7.95257,3341.42799
8.0017,3344.43874
8.05171,3435.20154
8.12135,3227.05638
8.18628,3246.94006
8.24967,3127.1891
8.33159,3090.59272
8.38515,3095.64609
8.45399,3115.16365
8.5218,3096.65582
8.58423,3036.09711
8.65269,3087.46733
8.71929,2940.90819
8.79001,3004.80049
8.85278,3009.67796
8.91495,2927.22471
8.99085,2959.33931
9.056,2854.67218
9.12886,2855.20115
9.18865,2801.84829
9.25478,2863.52936
9.31102,2774.1244
9.38919,2837.54947
9.45178,2916.07201
9.5109,2739.53027
9.52749,2826.45859
9.5266,2717.88339
9.52442,2718.06211
9.52185,2764.75476
9.51955,2862.05211
9.51752,2521.39542
9.51581,2567.45238
9.51414,2816.61434
9.5125,2673.07602
9.5113,2711.91041
9.50997,2753.57779
9.5089,462560.959
4e-05,460702.833
9e-05,441294.721
0.00032,475363.228
0.0004,516782.281
0.0006,589887.069
0.0006,561986.174
0.00059,584103.51
0.00067,646545.688
0.00082,585467.749
0.00077,581492.723
0.00082,568039.371
0.00082,545340.683
0.00094,516906.573
0.00101,564197.101
0.00092,566544.726
0.00094,642413.769
0.001,628842.423
0.00092,621638.139
0.00106,612823.888
0.001,641618.945
0.001,629868.325
0.00115,655844.277
0.00116,705000.094
0.00117,692319.405
0.00115,728625.373
0.00109,707517.95
0.00106,708702.632
0.00109,702559.145
0.00109,725794.264
0.0012,750825.865
0.00109,773681.91
0.00113,757382.207
0.00015,782060.397
0.00275,853675.68
0.0109,18404.6198
2.78456,32876.7609
4.3401,32535.9248
3.47229,6794.92857
3.81608,13762.9767
3.6157,11650.7538
3.6962,10618.2801
3.8926,10074.6698
3.98458,9693.75136
4.04905,9476.25697
4.11594,9037.62606
4.18439,8674.44157
4.25335,8528.61245
4.31755,8315.13758
4.38908,8079.42165
4.44812,7969.98796
4.51854,7657.92205
4.57899,7422.49013
4.65286,7223.47423
4.71042,7259.89118
4.7885,7083.73536
4.85769,6894.8544
4.919,6682.5829
4.98878,6518.55883
5.05476,6372.46795
5.12563,6408.77076
5.19235,6136.26586
5.25315,6146.50404
5.32331,5904.17826
5.38195,5818.02629
5.45526,5603.76893
5.51941,5458.79722
5.61815,5446.79207
5.62823,5451.45686
5.68653,5146.0151
5.78457,5161.25367
5.84108,4928.37384
5.91012,5070.94274
5.996,5021.52291
6.06017,5000.40005
6.10813,4767.96902
6.1744,4787.10552
6.24646,4577.24555
6.30887,4633.36239
6.3874,4553.81924
6.456,4464.96812
6.51435,4372.79928
6.57987,4420.94584
6.65463,4367.43722
6.72258,4382.97228
6.77918,4264.21783
6.85185,4327.50336
6.92145,4076.98396
6.98676,4157.10257
7.04253,3934.01873
7.10212,3988.2338
7.17822,3746.00996
7.24614,3654.58688
7.32459,3745.30122
7.38335,3647.58698
7.44302,3695.10237
7.50632,3585.09271
7.5867,3560.94684
7.64078,3419.28741
7.73106,3379.4037
7.80514,3338.75304
7.83703,3192.31743
7.90863,3404.29988
7.97384,3275.39999
8.04582,3230.0709
8.09855,3309.65462
8.17118,3311.15726
8.25197,3168.79046
8.30942,3271.03727
8.37046,3176.45192
8.43232,3069.93679
8.49908,3059.85464
8.56701,2985.98229
8.65177,3053.75767
8.70591,2995.36204
8.76566,2885.05961
8.82702,2923.45224
8.899,2981.40436
8.97357,2939.5639
9.0284,3003.89903
9.09776,2812.82711
9.16718,2785.47064
9.23003,2727.23385
9.29713,2628.58937
9.37049,2738.19529
9.43743,2616.67208
9.49728,2688.89864
9.51763,2741.45455
9.52651,2652.62965
9.52762,2588.1408
9.52567,2726.94322
9.52379,2642.27952
9.52174,2547.05978
9.51983,2797.02658
9.51813,2667.42595
9.51658,2653.73239
9.51539,2560.64333
9.51413,2762.60503
9.51295,435329.817
0.03774,459196.032
8e-05,445705.863
0.00022,439413.494
0.00038,482439.659
0.00045,560854.987
0.00056,587153.503
0.0006,598124.273
0.00066,572169.663
0.0006,564418.82
0.00071,585961.654
0.0008,508306.478
0.00079,547257.015
0.00082,546147.357
0.00093,512521.387
0.00088,525434.207
0.00094,542444.422
0.00087,560638.589
0.00098,526630.448
0.00093,563990.115
0.00096,625297.691
0.00092,628483.685
0.00109,652367.587
0.00096,630228.545
0.00108,637138.42
0.00105,656634.122
0.00106,734360.371
0.00103,794586.277
0.00107,851061.582
0.00106,784481.02
0.00101,800855.393
0.00107,800055.075
0.00113,780991.256
0.00019,831094.245
0.00255,786482.159
0.00962,12871.9083
2.27542,61560.3543
4.1485,15378.6742
3.50702,10476.5712
4.14649,7895.19354
3.6026,10233.7753
3.99357,10196.2186
3.98701,9978.07384
4.00312,9526.80817
4.11749,9116.0947
4.1916,8758.45359
4.26288,8437.73677
4.32896,8199.90539
4.39473,8059.24558
4.45689,7888.61849
4.52648,7722.6986
4.58766,7397.79506
4.65967,7202.6232
4.71711,6933.3208
4.79455,6776.96666
4.87162,6670.87622
4.93159,6676.76029
5.00339,6487.34441
5.07655,6539.52141
5.13191,6287.88788
5.20269,6042.7308
5.2697,5891.29481
5.33404,5846.98788
5.38949,5842.40017
5.46285,5535.75003
5.5325,5426.15566
5.60011,5397.06015
5.67108,5422.09724
5.71943,5177.93034
5.77807,5185.72676
5.86633,4965.55636
5.94431,4880.8247
6.01888,4983.47583
6.0872,4865.71552
6.13432,4840.51727
6.19848,4525.48875
6.27137,4474.39494
6.33341,4536.8369
6.4104,4445.13694
6.47895,4336.30636
6.54232,4133.09743
6.60641,4300.86592
6.67617,4231.89968
6.75309,4212.24121
6.80242,3965.51029
6.87642,4081.13404
6.93939,4032.6357
7.01504,3940.42524
7.06421,3725.51877
7.12447,3719.81672
7.20346,3690.55322
7.26733,3681.60292
7.34721,3700.82438
7.39556,3749.07002
7.47766,3551.47665
7.5286,3603.90863
7.61663,3617.04765
7.66827,3544.91912
7.74064,3468.45996
7.83168,3308.01515
7.87587,3343.37458
7.94721,3253.17184
8.01451,3158.24679
8.07862,3227.26667
8.14287,3280.39001
8.20998,3082.16031
8.27615,3166.94073
8.34967,3109.62781
8.41164,2965.1933
8.47222,3071.51169
8.53875,3083.0815
8.60312,2989.18782
8.68978,3058.88937
8.73549,2833.83627
8.79838,2887.23383
8.86275,2783.13542
8.93636,2937.27957
9.01466,2828.99254
9.06761,2842.5799
9.14365,2791.21042
9.21662,2857.95932
9.2658,2833.86824
9.34042,2573.32451
9.40901,2740.24965
9.4767,2658.16249
9.51956,2690.40842
9.52442,2598.43784
9.52387,2751.42191
9.52086,2642.04337
9.51829,2619.15623
9.51592,2575.04691
9.51384,2697.94595
9.51177,2693.79918
9.51006,2524.80797
9.50835,2478.73271
9.50668,2602.24331
9.50531,2448.59109
9.50402,2641.38295
9.50248,378680.879
0.7997,474255.98
1e-05,433305.551
0.00016,444754.972
0.00026,477171.745
0.00028,499771.982
0.00035,526351.642
0.0005,594476.026
0.00057,665310.298
0.00051,567401.942
0.00066,601179.992
0.00065,603887.153
0.00073,602289.293
0.00073,583195.2
0.0007,595641.34
0.00085,586628.731
0.0008,565127.935
0.00078,553311.131
0.00084,567362.64
0.00086,556120.757
0.0008,568252.665
0.00082,577922.082
0.00101,620563.964
0.00099,617320.896
0.00085,635324.438
0.00096,635822.302
0.00086,646218.096
0.00089,649248.004
0.00089,662540.768
0.00096,671649.932
0.00095,701059.384
0.00102,720338.882
0.00098,723097.297
0.00102,687780.847
0.00072,730879.354
0.00151,711464.841
0.00492,132037.768
0.20685,40115.527
3.84378,5837.9302
3.72725,17382.658
4.23942,10838.244
3.73164,11474.526
3.97596,9641.98272
4.13678,9650.61852
4.12298,9397.13135
4.11522,9075.77113
4.19768,8408.93782
4.31237,8289.44451
4.37315,8136.12681
4.44828,7852.83711
4.51054,7726.50473
4.58177,7389.71609
4.64085,7308.2011
4.70823,7110.42503
4.78637,7021.85608
4.85365,6850.2085
4.91955,6646.56201
4.98412,6556.76486
5.05949,6293.16798
5.12037,6074.5361
5.19061,6075.53088
5.2539,5906.43069
5.31367,5704.15935
5.38317,5719.42959
5.45502,5559.08486
5.52701,5473.4515
5.60692,5422.85411
5.65723,5413.39116
5.68933,5197.28047
5.77943,5075.92659
5.86279,4998.20204
5.93587,4908.00866
6.00779,4931.77074
6.05606,4992.46075
6.11862,4813.3625
6.1986,4635.31927
6.25238,4786.18299
6.32395,4441.48689
6.39628,4443.35901
6.45892,4381.34623
6.52407,4417.80997
6.58667,4313.08141
6.67554,4066.00029
6.71702,4224.70975
6.80216,4018.56128
6.86798,4012.95696
6.93814,4116.59903
6.99193,3941.01496
7.05441,4016.09523
7.1257,3846.15633
7.1961,3767.14173
7.26776,3734.95041
7.32007,3759.91599
7.40235,3802.63906
7.44748,3584.60035
7.53274,3612.71666
7.58907,3421.6914
7.6522,3505.60474
7.73679,3359.02989
7.80044,3457.88172
7.87189,3335.60483
7.93699,3373.90103
8.0004,3200.62497
8.05764,3232.20985
8.12936,3215.54017
8.19818,3076.08602
8.2723,3038.6758
8.33043,3016.89912
8.39192,3118.4206
8.465,2994.41911
8.53014,3044.84936
8.59952,2996.04616
8.66275,2966.72082
8.72723,2841.87629
8.78095,2939.79109
8.86396,2798.61662
8.93444,2895.81222
8.99856,2763.2849
9.07189,2703.94657
9.13687,2721.71822
9.19566,2653.39156
9.25081,2609.4601
9.33098,2637.65572
9.40085,2581.18376
9.4739,2678.27269
9.51523,2566.10113
9.52611,2690.92958
9.52798,2559.73414
9.52676,2567.878
9.52424,2598.87011
9.5221,2608.46173
9.52011,2703.53344
9.51813,2698.9577
9.51636,2523.19472
9.5148,2507.41263
9.51311,2575.5073
9.51161,2666.11149
9.51021,2607.55076
9.50893,476514.242
3.25916,470921.046
8e-05,475813.065
1e-05,434102.363
0.00019,492567.652
0.00025,464456.008
0.00039,553482.838
0.00042,602646.941
0.00047,644654.618
0.00056,630288.285
0.00053,679770.471
0.00058,606888.445
0.00064,623640.227
0.0007,623769.227
0.00068,568635.863
0.00064,590906.481
0.00064,569400.245
0.0007,622460.554
0.00079,617990.929
0.00072,566326.2
0.0008,567960.45
0.00084,588131.155
0.00075,578808.324
0.00082,590475.627
0.00091,606770.582
0.00086,633587.219
0.00085,627485.477
0.00091,628112.827
0.00095,616060.863
0.00084,638996.975
0.00088,660487.386
0.00093,700497.623
0.00088,703359.014
0.00053,725376.819
0.00172,692586.836
0.00532,113150.78
0.28334,39925.9223
3.89181,9946.12392
3.4378,10937.9174
4.10403,10270.2622
3.59077,9709.02126
3.68448,9937.93691
4.01222,9981.3075
3.99093,9559.94929
4.04685,8992.06661
4.18045,8696.55687
4.25599,8528.16953
4.3222,8236.02242
4.38497,8038.50822
4.45257,7737.7032
4.51566,7469.13422
4.58294,7366.48726
4.65055,7397.97775
4.71317,6992.98895
4.79458,6786.96525
4.86581,6715.88754
4.92777,6597.93673
4.99338,6336.91659
5.06639,6271.9769
5.12971,6171.57762
5.19528,6051.9368
5.25692,5619.6692
5.32305,5802.92791
5.38555,5693.52838
5.46174,5618.37746
5.52315,5518.53662
5.61495,5481.52485
5.62688,5326.69945
5.68105,5169.14091
5.77833,5214.82205
5.8392,5027.62914
5.92641,4806.70013
6.00463,4965.07209
6.05574,4789.49079
6.11065,4729.96234
6.17363,4775.70411
6.2488,4598.14159
6.31206,4538.08115
6.38649,4324.92563
6.45625,4425.43952
6.51891,4177.89082
6.57536,4188.51294
6.66105,4345.72429
6.72173,4255.78495
6.78254,4004.28411
6.85916,4034.46098
6.92522,3934.96627
6.98979,3995.24371
7.03856,3970.97538
7.10343,3728.30325
7.19301,3621.39267
7.25928,3729.48512
7.32206,3727.82413
7.37957,3657.81373
7.43092,3641.37814
7.5052,3563.93356
7.58737,3391.39702
7.64292,3485.51331
7.73204,3331.79516
7.79651,3291.63516
7.87461,3367.44552
7.93587,3350.88915
7.99287,3283.53766
8.05343,3147.32051
8.11848,3240.63834
8.18804,3250.01762
8.26461,3137.80723
8.32016,3123.23005
8.38226,2946.04029
8.45354,3102.4577
8.51798,3027.19992
8.60666,3016.03572
8.65185,2987.32429
8.71497,2908.30325
8.77893,2877.0325
8.85287,2917.43523
8.92661,2836.56549
8.98132,2889.32395
9.06258,2841.0817
9.12545,2544.5476
9.18655,2723.24826
9.24495,2648.15652
9.3186,2799.97801
9.3853,2640.8615
9.46682,2572.13146
9.51729,2647.61788
9.52777,2672.68112
9.53002,2641.80807
9.52776,2703.96363
9.5259,2521.15663
9.52452,2672.50338
9.52344,2686.81247
9.52226,2508.62416
9.52098,2539.9247
9.52004,2524.76778
9.51914,2682.83552
9.51822,2456.72611
9.51741,2663.19699
9.51673,495540.814
3.33852,455591.297
0.00011,450146.802
3e-05,446414.052
0.00016,525346.354
0.00025,479418.346
0.00037,539407.866
0.00033,597402.058
0.00042,658450.567
0.00054,651851.827
0.00049,661405.575
0.00057,626790.557
0.00063,628927.224
0.00061,594907.507
0.00067,608989.377
0.00071,572201.616
0.00068,587531.05
0.00073,585784.957
0.00068,609624.2
0.00085,567704.87
0.00085,544333.921
0.00077,546811.576
0.00079,567583.167
0.00084,572626.151
0.00087,579602.799
0.00081,603132.345
0.00085,616379.365
0.00087,628514.876
0.00092,620305.234
0.00096,615745.134
0.00101,621204.978
0.00102,635573.034
0.00101,646055.438
0.00093,646085.629
0.00096,677109.409
0.00043,676029.931
0.00305,732107.782
0.01112,15256.7231
2.86692,29543.2358
4.35542,27470.1837
3.71995,7419.6306
3.81509,8754.75543
3.5997,9767.10958
4.04793,9980.78903
4.01258,9717.13273
4.00439,9594.36613
4.01741,9041.67171
4.17001,8608.72252
4.25578,8258.75264
4.33003,8048.49086
4.38515,7743.75987
4.45654,7596.88327
4.51821,7465.08262
4.58936,7379.2566
4.65054,7107.75864
4.71453,7013.58279
4.795,6727.06689
4.8696,6721.74371
4.9307,6616.55739
4.99764,6298.6371
5.07554,6295.28278
5.13103,6143.36141
5.20074,6035.46628
5.26226,6040.27975
5.32271,5735.69738
5.38635,5571.15014
5.45826,5485.23041
5.52947,5522.32804
5.58169,5248.7869
5.65989,5245.0865
5.72467,5214.74264
5.79643,5185.30627
5.86909,4965.36461
5.95051,4915.32539
6.01769,4962.91126
6.06631,4806.17909
6.12935,4686.71636
6.19942,4473.8504
6.26096,4449.30767
6.33125,4427.0241
6.40424,4351.07977
6.47277,4350.77726
6.53538,4191.15772
6.59466,4158.53333
6.68411,4018.67142
6.73204,4247.49537
6.80846,4098.50171
6.87109,4036.67877
6.94269,3950.37813
7.00439,3957.59736
7.05035,3880.73769
7.1251,3845.51801
7.20049,3729.64083
7.27941,3706.05356
7.33855,3770.66191
7.39606,3654.6607
7.45641,3567.31124
7.52392,3486.96505
7.6011,3476.91808
7.65904,3439.40064
7.74721,3415.91747
7.81055,3409.8219
7.89884,3268.88843
7.95971,3294.41202
8.00844,3247.25069
8.06956,3209.94813
8.13912,3112.27184
8.20943,3228.22524
8.2837,3109.1749
8.34079,3037.88941
8.39944,3208.15797
8.46967,2902.50862
8.53786,3008.67848
8.61554,3015.38468
8.67093,3028.05175
8.73992,2834.30121
8.7934,2924.05458
8.8672,2853.18491
8.94143,2834.99141
9.00129,2795.49472
9.07932,2674.13099
9.14157,2824.05705
9.20677,2630.96995
9.26118,2702.37148
9.33758,2708.81631
9.4046,2637.55493
9.48149,2610.46224
9.51829,2660.81225
9.5325,2681.90393
9.5324,2506.27857
9.53029,2749.371
9.52798,2580.94283
9.52626,2755.71207
9.52447,2592.68557
9.52277,2575.19675
9.52126,2754.10299
9.52003,2645.00238
9.51875,2674.78944
9.51781,272754.117
8.99958,452388.465
8e-05,441929.193
4e-05,481349.695
0.00012,487521.393
0.00028,500977.047
0.00032,479230.616
0.0004,579733.236
0.00044,686806.106
0.00049,711193.145
0.00051,636645.681
0.00057,658084.417
0.00068,605663.03
0.0007,610675.79
0.00077,611665.773
0.00073,607066.589
0.00074,613351.718
0.00077,578391.774
0.00077,629369.317
0.00084,567760.099
0.00085,576459.923
0.00086,569893.493
0.00084,575431.828
0.00081,563468.118
