Load (lbf),Resistance (Ohms)
3.2445,5936.83319
3.2513,5672.52948
3.2571,5640.80432
3.2626,5704.6453
3.2684,5853.50438
3.2714,5709.07754
3.2758,5816.43796
3.2789,5707.32104
3.2845,5873.89871
3.2869,5629.46813
3.2903,5829.94624
3.2986,5628.514
3.3072,5685.48123
3.3145,5600.76505
3.3263,5756.32341
3.3315,5648.87734
3.3372,5736.61474
3.3408,5546.15395
3.3471,5679.7053
3.3517,5710.40909
3.3579,5549.97869
3.3639,5713.84574
3.3667,5524.67278
3.3711,5498.05587
3.3768,5735.66091
3.3837,5555.43524
3.3883,5575.0992
3.3949,5637.32167
3.401,5506.83256
3.4073,5452.60854
3.4125,5438.95088
3.4187,5519.98308
3.4257,5580.52128
3.4317,5464.82114
3.4388,5422.89938
3.4457,5380.70514
3.4492,5272.58045
3.453,5288.00731
3.4559,5363.84403
3.4599,5238.93824
3.466,5373.22526
3.4733,5371.77263
3.4772,5350.19968
3.4847,5319.47221
3.4863,5364.76251
3.4898,5249.41163
3.4975,5213.48264
3.5032,5061.73237
3.5054,5265.25885
3.5123,5266.70408
3.5171,5243.71622
3.5238,5373.97827
3.5308,5189.66861
3.5392,5164.66835
3.5461,5176.24402
3.5515,5046.11593
3.559,5012.82279
3.5654,5157.51937
3.5719,5118.51955
3.5779,5122.67151
3.5824,5130.12374
3.5877,5093.17435
3.5966,5047.95788
3.6022,5117.06415
3.6101,5181.88958
3.6152,5103.90854
3.6185,5210.56041
3.6222,5106.50401
3.6272,5149.9578
3.6293,4965.0094
3.6297,4981.98455
3.632,5077.76875
3.6351,5013.10654
3.6388,5100.38313
3.646,4935.73514
3.6519,4977.51719
3.6613,4800.78574
3.6729,5265.28999
3.684,4954.85344
3.6935,4925.29311
3.7025,4963.8079
3.7096,5007.3816
3.7142,5054.4869
3.7197,4775.00042
3.7221,4967.91666
3.7253,4980.22507
3.7302,4798.10999
3.7345,4937.00335
3.7429,4894.973
3.7552,4843.06126
3.7605,4933.40598
3.7688,4795.74701
3.7792,4917.33715
3.7861,5045.26714
3.7875,4843.04483
3.7934,4891.09766
3.8021,4808.27364
3.806,4970.53915
3.8087,4772.17171
3.8149,4768.68748
3.8163,4758.71865
3.8185,4914.49667
3.8231,4761.93616
3.8277,4765.55123
3.8338,4710.12269
3.8378,4772.88448
3.8483,4681.87286
3.8644,4679.23029
3.8727,4742.96322
3.8802,4721.32952
3.8808,4645.12925
3.8829,4680.2317
3.8872,4750.05942
3.8933,4844.83702
3.8989,4876.19169
3.9014,4601.43482
3.903,4756.57405
3.9088,4713.38621
3.9119,4745.75087
3.9151,4706.66897
3.9233,4598.478
3.9306,4590.59001
3.9327,4656.21977
3.9374,4679.87976
3.9458,4728.07161
3.9527,4592.67004
3.9578,4567.72499
3.9653,4621.75108
3.9724,4630.7775
3.9786,4625.55744
3.9843,4498.69103
3.9872,4711.52226
3.9901,4534.29572
3.9966,4596.75989
3.9998,4616.5869
4.0057,4661.52707
4.0105,4587.02281
4.017,4526.39426
4.02,4638.17171
4.0254,4563.84056
4.0295,4585.13673
4.0332,4633.1808
4.0398,4518.49684
4.0465,4489.362
4.0534,4456.21842
4.0607,4483.67384
4.0652,4496.98215
4.0729,4412.8305
4.0776,4553.06327
4.0847,4528.23184
4.0892,4532.88426
4.0958,4458.29416
4.1016,4473.35138
4.1072,4511.19635
4.1137,4422.17885
4.1192,4361.27072
4.1286,4349.65678
4.1344,4383.96907
4.1414,4430.23035
4.1457,4274.84137
4.1509,4412.32047
4.1543,4343.9942
4.1603,4378.06985
4.1641,4475.59084
4.1684,4378.67872
4.1735,4439.36327
4.1796,4397.28825
4.1849,4353.18997
4.1911,4112.622
4.1961,4485.80078
4.2019,4391.71601
4.208,4363.81856
4.2154,4060.03075
4.2202,4263.78756
4.227,4362.6773
4.2291,4228.97974
4.2331,4259.65137
4.2374,4231.98587
4.241,4349.40012
4.2476,4256.29525
4.2551,4209.65567
4.266,4181.7467
4.2741,4160.90089
4.2793,4392.71695
4.2868,4239.23542
4.293,4289.25648
4.2997,4346.99387
4.3084,4324.09402
4.3128,4267.21403
4.3164,4155.85927
4.3187,4178.52118
4.3224,4204.77669
4.3274,4130.22094
4.3312,4031.94203
4.3375,4220.88144
4.3416,4212.45364
4.3488,4100.00496
4.3584,4137.306
4.3623,4167.78355
4.3638,4138.45944
4.3677,4112.58118
4.3742,4080.06454
4.3802,4146.92453
4.3864,4068.0037
4.3941,4215.40356
4.3994,4140.87431
4.405,4127.37496
4.4129,4113.34617
4.4208,4137.1458
4.4279,4211.98023
4.4343,4106.94046
4.4418,4233.00065
4.4461,4098.21164
4.4549,3823.40452
4.4619,3978.70049
4.4674,4127.01248
4.4726,3964.80245
4.4777,3944.26947
4.4819,4136.43913
4.4877,4095.70793
4.4905,4131.59052
4.4975,4019.65618
4.5021,4043.01794
4.5099,4099.37383
4.5149,4025.78942
4.5224,4016.50649
4.5258,4038.24055
4.5322,3931.81852
4.5371,4018.62224
4.544,3949.2529
4.5473,3841.286
4.5534,3846.21041
4.5582,3816.9878
4.565,3844.35996
4.5689,3878.46571
4.5735,3795.45242
4.579,4009.18865
4.5832,3922.78988
4.5906,3912.15137
4.5942,3750.84721
4.603,3805.53772
4.61,3801.28627
4.6153,3801.10014
4.6211,3873.17004
4.6271,3942.60978
4.6322,3777.79243
4.6368,3930.96443
4.6399,3880.01321
4.6464,3717.05863
4.651,3830.91207
4.6565,3692.8944
4.663,3858.69705
4.6706,3790.80767
4.6743,3861.18082
4.6801,3802.19797
4.6871,3748.01289
4.6956,3835.04662
4.6983,3693.50183
4.7023,3900.91353
4.7075,3762.31818
4.7117,3696.46537
4.7187,3759.38239
4.7245,3613.87413
4.7333,3660.06594
4.7411,3741.04294
4.7449,3728.00145
4.7536,3650.89985
4.7605,3689.11151
4.7672,3840.82376
4.7699,3764.50631
4.7772,3727.96317
4.7803,3607.51133
4.7879,3625.20201
4.7905,3761.23876
4.7944,3609.60422
4.7997,3760.73677
4.8036,3666.93011
4.8108,3679.60087
4.8137,3783.12916
4.8194,3638.16248
4.825,3663.26927
4.8322,3646.37515
4.8389,3590.33047
4.8432,3672.73295
4.8485,3733.75304
4.8555,3754.97186
4.8607,3603.67615
4.8678,3634.07231
4.8756,3604.47813
4.8827,3535.75502
4.8849,3556.22872
4.8899,3496.44808
4.8962,3625.07312
4.9061,3607.83774
4.9128,3642.73309
4.9196,3608.02712
4.9246,3548.2552
4.9305,3496.56796
4.9332,3607.73787
4.9397,3647.00795
4.9443,3529.82299
4.9501,3495.07285
4.9561,3538.79742
4.9628,3620.67808
4.9669,3498.05256
4.9744,3566.50175
4.9789,3636.07015
4.9837,3460.03559
4.9901,3498.73696
4.9955,3593.18
5.0019,3456.82249
5.0067,3565.34634
5.0122,3585.51637
5.0151,3494.36637
5.0216,3446.70247
5.0257,3450.83897
5.0305,3359.61247
5.0368,3566.44496
5.0427,3576.31986
5.0481,3415.4492
5.0524,3422.36884
5.0612,3480.8839
5.0652,3595.58761
5.0718,3428.60418
5.0755,3539.68944
5.081,3463.35998
5.0848,3526.94347
5.0906,3401.2632
5.0965,3417.23009
5.1007,3414.65987
5.1071,3376.51578
5.1119,3461.72105
5.1209,3546.80181
5.1282,3435.02815
5.1369,3404.25932
5.1444,3412.42151
5.1481,3506.11547
5.1525,3367.82169
5.1573,3384.53443
5.1624,3410.16888
5.1694,3428.61191
5.1745,3439.44618
5.1786,3400.33094
5.1811,3333.10573
5.1849,3442.56791
5.1919,3392.88518
5.1949,3295.59721
5.2004,3430.36754
5.2068,3313.39594
5.2161,3436.35968
5.2202,3353.90363
5.2256,3440.94211
5.2278,3319.53371
5.2297,3304.62094
5.234,3302.53637
5.2402,3338.40934
5.2468,3331.18747
5.2523,3370.93444
5.2565,3419.57329
5.263,3288.07951
5.2679,3375.63931
5.2777,3312.56831
5.2874,3267.93277
5.2995,3427.31453
5.3063,3209.97713
5.3114,3307.84652
5.3138,3493.97234
5.316,3348.82716
5.3243,3343.0341
5.3317,3335.9936
5.3401,3529.76995
5.3446,3290.29807
5.3504,3294.01898
5.3531,3345.64375
5.3582,3354.96768
5.3618,3329.39465
5.3652,3331.19896
5.3707,3347.35221
5.3755,3370.48175
5.3809,3260.33364
5.3908,3323.90523
5.4002,3281.18462
5.4035,3301.01555
5.408,3211.07059
5.4124,3260.39249
5.4172,3376.65962
5.4255,3219.09521
5.4321,3372.94938
5.4384,3370.52847
5.4468,3284.64213
5.452,3428.11594
5.4587,3246.09066
5.4619,3172.7227
5.4641,3403.64838
5.467,3307.79557
5.4725,3240.9851
5.4795,3269.17671
5.5003,3369.35839
5.5128,3185.34824
5.5168,3165.94645
5.5195,3242.4378
5.5222,3263.34536
5.5237,3075.99116
5.5246,3202.08763
5.5259,3118.78607
5.5274,3306.00706
5.5306,3240.16344
5.5353,3252.8217
5.5423,3205.60395
5.5476,3231.82476
5.5538,3188.16058
5.5597,3032.2919
5.5645,3034.05201
5.5718,3065.31481
5.5764,2999.2639
5.5846,3152.13671
5.5888,3242.4451
5.5956,3115.36773
5.5992,3143.79035
5.6045,3162.88028
5.6093,3150.31924
5.6144,3281.59472
5.6259,3136.1714
5.6338,3120.05275
5.6394,3161.44308
5.6471,3066.3005
5.6501,3240.47973
5.6541,3169.21602
5.6594,3198.85473
5.6621,3081.81901
5.6655,3196.46964
5.6721,3327.0185
5.6768,3166.2045
5.683,3067.53656
5.6863,3079.97881
5.6941,3161.11163
5.6987,3082.33498
5.7031,3130.15758
5.7105,2959.90232
5.7163,3151.92349
5.7231,2963.14928
5.7264,2934.46287
5.7319,3087.96323
5.737,3051.75468
5.745,3095.02889
5.7495,3109.96734
5.7532,3146.60918
5.7614,3208.32353
5.7678,3040.35325
5.7761,3069.70834
5.7835,3159.6364
5.7886,3065.93467
5.7909,3096.08547
5.7972,2993.22901
5.8018,2905.87471
5.8059,3056.81801
5.8133,3138.93977
5.822,3171.79775
5.8297,3170.8114
5.835,3088.06849
5.8394,3106.93836
5.844,2977.39681
5.8501,2961.84592
5.8523,2990.70226
5.8584,3081.50119
5.8648,3038.52904
5.8711,2947.52106
5.8774,3100.38786
5.8811,2979.01529
5.8876,3066.83468
5.8914,2966.00423
5.8984,2958.94646
5.9028,3115.29877
5.9063,2976.18602
5.9122,2949.56633
5.9158,2948.80517
5.9204,3081.07131
5.9262,2992.81682
5.9304,3085.45399
5.9369,3070.64169
5.9409,2986.60838
5.9486,3002.49797
5.9547,3020.28588
5.9616,2947.87934
5.97,3150.50257
5.9771,2878.3233
5.9838,2869.14636
5.9928,2958.98485
5.9973,3033.91854
6.0023,3027.62936
6.0053,2927.75145
6.0126,3003.79351
6.0156,2982.77364
6.0181,2896.05932
6.023,3062.17284
6.0302,2965.92965
6.0411,2913.59476
6.0501,2893.1682
6.0563,2991.18727
6.0618,2888.36603
6.0659,2755.16444
6.0669,2913.11864
6.0692,2817.46005
6.077,2981.12504
6.079,2956.5011
6.0828,3166.93265
6.0891,2983.87852
6.0956,2925.88958
6.1033,2925.66435
6.1075,2762.76369
6.1162,2906.11617
6.1193,2934.48246
6.1241,2697.30532
6.1303,2903.69477
6.1334,2938.66124
6.1419,2840.11439
6.1461,2911.6092
6.1545,2841.67904
6.1592,2787.93798
6.1658,2959.48664
6.1711,2829.81116
6.1821,2881.22056
6.1849,2874.82025
6.1907,2812.44214
6.1957,2732.69061
6.2019,2709.25049
6.2094,2921.63029
6.2151,2683.48399
6.2202,2862.06664
6.2231,2823.72634
6.2336,2720.17885
6.2377,2865.96733
6.2456,2837.31604
6.2498,2786.55216
6.2591,2848.68496
6.2665,2679.48194
6.2724,2751.44632
6.2745,2753.55524
6.279,2814.84589
6.2838,2884.05614
6.2863,2930.8191
6.2981,2865.07595
6.3062,2809.33611
6.3118,2739.76012
6.3183,2835.59387
6.3226,2690.90609
6.3233,2835.25682
6.3268,2814.2831
6.3345,2640.31203
6.3391,2909.69326
6.347,2821.20205
6.3512,2810.13143
6.3572,2780.76872
6.3635,2785.6586
6.3684,2734.30654
6.3748,2800.15101
6.38,2625.79215
6.3869,2760.88985
6.3897,2768.87762
6.3961,2885.71854
6.4034,2664.51917
6.4083,2702.936
6.4137,2778.79211
6.4166,2793.75272
6.4236,2748.70757
6.4287,2784.30511
6.438,2959.00313
6.4431,2741.17136
6.4483,2816.2342
6.4534,2777.86771
6.4582,2806.64694
6.4635,2816.38618
6.4661,2714.6404
6.4717,2722.80944
6.4785,2835.43461
6.4857,2697.04003
6.4942,2710.07327
6.4988,2706.3789
6.5037,2697.9231
6.5083,2798.51655
6.5151,2708.28968
6.5207,2816.68151
6.5264,2707.92577
6.5321,2648.95827
6.5372,2631.64716
6.5434,2764.08
6.5462,2646.41046
6.5519,2752.47587
6.5562,2637.7761
6.5605,2595.55828
6.5683,2805.27914
6.5711,2853.51255
6.5819,2808.0431
6.5929,2689.28841
6.5986,2763.0924
6.6048,2852.37777
6.6105,2623.23087
6.6135,2695.59715
6.62,2675.18111
6.6223,2763.0372
6.6252,2712.86672
6.6311,2729.67172
6.6352,2812.34868
6.6399,2710.33283
6.6481,2810.72283
6.6559,2734.69369
6.664,2707.9071
6.6724,2584.88684
6.6753,2695.13989
6.6781,2717.3118
6.6827,2653.64098
6.6873,2728.57937
6.6905,2580.83547
6.6987,2569.86516
6.7036,2592.44704
6.7099,2509.2568
6.7151,2789.9393
6.7184,2640.22523
6.7275,2687.58835
6.732,2623.02686
6.7388,2650.94874
6.7446,2685.1029
6.749,2513.09181
6.7563,2755.56295
6.7612,2750.54502
6.768,2597.59977
6.774,2616.22999
6.7817,2638.49478
6.7884,2698.72258
6.7957,2683.99916
6.8003,2680.50191
6.8057,2485.55619
6.8128,2504.70916
6.8163,2672.84517
6.8211,2686.71195
6.8272,2561.70945
6.8319,2582.14171
6.8389,2690.41555
6.8423,2509.05827
6.8481,2630.81388
6.8552,2626.78886
6.8641,2674.58575
6.872,2749.15576
6.8767,2688.41616
6.8833,2698.67757
6.8867,2624.37168
6.8921,2737.56891
6.8982,2630.48494
6.9011,2791.36526
6.9057,2671.91788
6.9101,2651.32427
6.9114,2558.3678
6.9141,2575.84758
6.9202,2533.07008
6.9248,2553.23492
6.9306,2581.56975
6.936,2581.58642
6.9383,2476.35423
6.9414,2561.74265
6.9484,2603.35003
6.9544,2626.63053
6.9609,2629.18279
6.9687,2536.28282
6.9738,2570.82378
6.9815,2514.20736
6.986,2561.60137
6.9922,2684.14761
7.0022,2577.54015
7.0108,2609.9042
7.0143,2564.47558
7.0184,2560.68696
7.0284,2618.14818
7.0355,2677.80849
7.0418,2560.38441
7.0463,2522.32388
7.0523,2557.26081
7.0589,2561.98091
7.0679,2639.11266
7.0716,2587.8528
7.0734,2550.27498
7.0782,2643.18579
7.0822,2594.96373
7.0839,2531.36099
7.0868,2702.34438
7.0908,2551.90379
7.0978,2625.4421
7.1024,2534.77959
7.1121,2625.47833
7.1161,2544.31057
7.1216,2516.1709
7.1293,2560.00271
7.1397,2706.83206
7.146,2682.60711
7.1569,2532.38141
7.1649,2585.50927
7.1762,2684.80461
7.1826,2589.17792
7.1865,2560.77818
7.1908,2544.98047
7.1986,2636.27826
7.2009,2484.75839
7.2033,2388.28029
7.2085,2469.30942
7.2129,2440.94397
7.2144,2488.63854
7.2171,2485.70096
7.2202,2426.55085
7.2256,2591.22039
7.2302,2598.1274
7.2375,2372.79324
7.2475,2387.82737
7.2541,2497.33776
7.2602,2329.89717
7.2688,2487.30223
7.2749,2334.54417
7.279,2393.10441
7.2865,2390.30957
7.2929,2455.03411
7.3045,2428.6338
7.3119,2478.71782
7.3172,2406.67419
7.3193,2386.78203
7.3215,2388.32263
7.3274,2524.98435
7.3317,2514.4196
7.3356,2384.60061
7.3391,2336.44306
7.3444,2227.19694
7.3495,2338.95444
7.3596,2430.88299
7.366,2369.44728
7.378,2450.19712
7.3881,2296.14632
7.3918,2427.78711
7.3946,2511.64523
7.4012,2436.4742
7.4038,2341.75268
7.4073,2312.52738
7.4198,2400.89472
7.4271,2208.42298
7.4336,2355.20648
7.4358,2375.58626
7.44,2329.68636
7.4436,2344.58685
7.4477,2402.58749
7.4503,2280.59917
7.4549,2325.00428
7.4624,2359.17263
